,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
8216,22226,01/10/1997,2,46.0,EDEN PRAIRIE,MN,55346.0,2526.0,2.0,3,O,9.0,M,Y,Y,,,1,M,2.0,125000.0,N,360.0,Q,1997.0,B,R,2.0,,A,133284.0,N,,N,,1,6268.99,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,789.96
8222,25172,05/28/1996,2,61.0,ROBBINSDALE,MN,55422.0,1309.0,0.0,O,O,2.0,A,N,,,,1,M,2.0,62500.0,N,180.0,K,1951.0,B,R,1.0,,A,38631.0,N,,N,,1,1181.49,N,,N,0.0,N,0.0,N,0.0,Y,21606.07,,0.0,N,,,,,N,Y,Y,792.26
8225,27391,04/21/2003,1,46.0,ROCHESTER,MN,55904.0,6302.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,87500.0,N,150.0,,,,,3.0,,,241.0,N,,N,,1,14082.22,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,792.54
8228,2447,05/19/1976,6,53.0,DULUTH,MN,55811.0,2046.0,1.0,2,O,15.0,M,Y,,Y,Y,1,M,3.0,125000.0,N,580.0,A,,B,R,2.0,,A,76836.0,N,0.0,Y,14059.8,1,1092.54,Y,578.4,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,Y,794.35
8231,3735,05/02/1989,7,40.0,E GRAND FORKS,MN,56721.0,3203.0,2.0,1,O,6.0,M,Y,Y,,,1,M,2.0,71999.88,N,140.0,D,,B,R,2.0,Y,,2004.0,N,,Y,1262.93,1,1101.72,N,,Y,69550.98,Y,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,795.29
8236,441,03/22/1994,1,52.0,CHASKA,MN,55318.0,9518.0,1.0,O,O,4.0,M,Y,,Y,Y,1,M,2.0,125000.0,N,970.0,Q,1977.0,,,3.0,,A,513710.0,N,,N,,1,5791.44,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,799.41
8241,1376,12/08/1987,4,43.0,WINONA,MN,55987.0,4153.0,2.0,P,O,11.0,A,Y,Y,,,1,M,2.0,120000.0,N,260.0,E,,B,R,1.0,,,119775.0,N,,Y,396.44,1,3510.49,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,,801.22
8250,2392,11/20/1987,3,43.0,RICHFIELD,MN,55423.0,2801.0,0.0,3,O,6.0,M,N,,,,1,M,2.0,75000.0,N,40.0,I,1953.0,B,R,1.0,,A,33465.0,N,,Y,785.23,1,4369.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,807.34
8272,2530,05/23/1996,2,39.0,WOODBURY,MN,55125.0,4859.0,2.0,O,O,9.0,A,Y,Y,,,3,M,2.0,75000.0,U,100.0,O,1998.0,B,R,1.0,,A,153209.0,N,,N,,1,2135.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,824.02
8279,342,02/25/1994,4,59.0,STILLWATER,MN,55082.0,5423.0,0.0,2,O,15.0,M,N,,,,2,F,2.0,112500.0,N,340.0,K,1973.0,B,R,1.0,,A,135320.0,N,,Y,21283.01,1,1282.16,Y,318.14,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,825.93
8281,26963,12/10/2002,1,46.0,RICHFIELD,MN,55423.0,3064.0,3.0,3,O,15.0,M,Y,Y,Y,Y,2,M,2.0,62500.0,U,160.0,I,1948.0,B,R,1.0,,A,45240.0,N,,N,,1,476.1,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,826.08
8303,1252,03/04/1982,1,59.0,SAINT PAUL,MN,55110.0,1836.0,1.0,C,O,15.0,M,Y,,Y,Y,3,M,2.0,349999.92,G,50.0,O,1994.0,B,R,2.0,,A,452259.0,N,,N,,0,0.0,N,,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,843.44
8305,4112,02/01/1980,7,56.0,WAYZATA,MN,55391.0,2909.0,0.0,O,O,3.0,M,N,,,,3,M,4.0,259999.92,G,590.0,R,1948.0,B,R,2.0,,A,216849.0,N,,Y,7688.54,1,1801.44,Y,906.98,N,0.0,Y,31358.31,N,0.0,,0.0,,0.0,N,,Y,,,,Y,N,843.64
8309,5412,02/23/1998,2,34.0,MINNETONKA,MN,55305.0,7410.0,0.0,P,O,8.0,B,N,,,,1,F,1.0,27000.0,S,60.0,,,,,1.0,,,1286.0,N,,Y,772.19,0,,Y,100.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,Y,851.05
8310,14641,06/13/2005,2,37.0,BLOOMINGTON,MN,55425.0,2128.0,0.0,P,R,3.0,B,N,,,,1,M,1.0,81999.96,X,100.0,G,,,,1.0,,,5748.0,N,,Y,37129.91,1,40.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,852.75
8330,1386,05/01/1968,1,65.0,MINNEAPOLIS,MN,55427.0,1007.0,0.0,2,O,11.0,M,N,,,,2,M,2.0,145011.96,N,310.0,K,1968.0,B,R,,,A,75044.0,N,,N,,1,4234.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,860.37
8334,32886,09/20/2006,1,26.0,SAINT PAUL,MN,55119.0,4524.0,0.0,P,O,4.0,M,N,,,,1,M,1.0,45000.0,N,0.0,E,1924.0,,,,,A,4668.0,N,,N,,0,,N,,Y,136154.15,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,861.0
8348,3080,07/13/1993,4,53.0,WOODBURY,MN,55129.0,8900.0,1.0,3,O,15.0,M,Y,Y,,,1,M,5.0,87500.0,U,320.0,N,1988.0,B,R,2.0,,A,145930.0,N,,Y,7562.44,0,,Y,96.66,Y,108149.65,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,870.82
8349,42807,07/21/1999,3,44.0,EDINA,MN,55424.0,1137.0,1.0,O,O,5.0,M,Y,Y,,,1,M,2.0,125000.0,N,840.0,S,1924.0,B,R,2.0,,A,794111.0,N,,Y,9627.06,1,7146.58,Y,21.92,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,871.11
8353,428,09/01/1982,1,65.0,WAYZATA,MN,55391.0,1709.0,0.0,O,O,8.0,M,N,,,,1,F,2.0,35000.0,N,0.0,R,1994.0,B,R,,,B,363774.0,N,,N,,1,17640.13,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,874.01
8355,39135,05/01/1993,1,52.0,ST LOUIS PARK,MN,55426.0,2833.0,0.0,5,O,13.0,M,N,,,,1,M,2.0,35000.0,N,110.0,I,1953.0,,,1.0,,A,246531.0,N,,N,,0,,N,,Y,61073.61,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,875.56
8360,29407,08/26/2004,1,46.0,EDINA,MN,55436.0,2420.0,1.0,3,O,2.0,S,Y,,Y,,1,M,3.0,125000.0,N,200.0,N,1961.0,B,R,,,A,502400.0,N,,N,,1,10437.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,878.88
8364,5041,03/01/1986,6,54.0,CIRCLE PINES,MN,55014.0,5005.0,0.0,1,O,3.0,M,N,,,,3,F,2.0,49999.92,N,80.0,I,2003.0,B,R,1.0,,A,15965.0,N,,Y,3113.37,1,1753.54,Y,966.67,N,0.0,Y,46734.4,N,0.0,,0.0,,0.0,Y,0.0,Y,Y,,N,Y,Y,880.25
8369,42848,04/01/1974,1,81.0,BURNSVILLE,MN,55337.0,3350.0,1.0,2,O,15.0,S,Y,,Y,,1,M,2.0,35000.0,N,360.0,J,1974.0,B,R,1.0,,A,334389.0,N,,Y,31947.69,0,34.5,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,880.66
8375,440,03/12/1990,2,37.0,FARMINGTON,MN,55024.0,1761.0,0.0,3,O,8.0,S,N,,,,1,M,1.0,62500.0,N,200.0,K,1999.0,B,R,2.0,,A,4563.0,N,,Y,44751.83,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,884.77
8376,27394,04/22/2003,2,40.0,RICHFIELD,MN,55423.0,3107.0,2.0,1,O,8.0,M,Y,Y,,,3,F,2.0,69999.84,O,30.0,M,1996.0,,,1.0,,A,54985.0,N,,N,,1,2611.8,N,,Y,35312.25,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,884.78
8400,4019,11/15/1993,3,44.0,EDINA,MN,55424.0,1109.0,1.0,3,O,3.0,M,Y,Y,,,3,M,3.0,1200.0,S,200.0,S,1929.0,B,R,,,A,796064.0,N,,Y,105.33,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,897.82
8414,156,05/01/1961,5,84.0,WHITE BEAR LK,MN,55110.0,5520.0,0.0,1,O,15.0,M,N,,,,2,M,2.0,99999.84,G,140.0,I,1962.0,B,R,2.0,,A,209962.0,N,,Y,4470.45,1,258.4,Y,53203.34,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,908.28
8428,6490,07/31/2000,3,53.0,ALBERT LEA,MN,56007.0,2359.0,1.0,H,O,15.0,M,Y,,Y,Y,1,M,3.0,19200.0,N,160.0,D,,B,R,2.0,,,67189.0,N,,Y,83.43,0,,N,,N,0.0,N,0.0,Y,65653.17,,0.0,,0.0,N,,,,,,,Y,919.78
8429,24689,04/01/1976,2,26.0,NEW HOPE,MN,55427.0,2606.0,0.0,O,R,2.0,S,N,,,,1,F,2.0,62500.0,G,270.0,K,1969.0,,,1.0,,A,161267.0,N,,Y,5825.33,1,9053.54,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,920.09
8453,26193,05/08/2002,1,46.0,MAPLE LAKE,MN,55358.0,4526.0,1.0,5,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,G,150.0,E,,B,R,1.0,,,9331.0,N,,N,,1,4038.4,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,930.72
8485,28188,08/29/2003,1,24.0,ALBERT LEA,MN,56007.0,3814.0,0.0,Z,R,4.0,S,N,,,Y,1,F,1.0,35000.0,G,0.0,S,,,,,,,15451.0,N,,N,,0,,N,,Y,67936.27,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,950.67
8494,4849,06/13/1992,3,37.0,MAPLEWOOD,MN,55119.0,4112.0,0.0,1,O,5.0,S,N,,,,1,F,1.0,73999.92,U,130.0,I,1929.0,B,R,,,A,41331.0,N,,Y,925.22,1,4788.12,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,Y,Y,953.59
8500,22289,08/01/1979,2,59.0,NEW HOPE,MN,55427.0,1656.0,0.0,O,O,15.0,S,N,,,Y,1,M,4.0,106740.0,S,220.0,K,1970.0,B,R,2.0,,A,27400.0,N,,Y,,0,3829.62,N,,N,0.0,Y,39011.58,N,0.0,,0.0,,0.0,N,,,,,,,,956.71
8503,40645,01/08/1992,1,74.0,GOLDEN VALLEY,MN,55427.0,3349.0,0.0,2,O,15.0,S,N,,,,1,M,1.0,19999.92,N,70.0,J,1964.0,B,R,2.0,,A,104045.0,N,,Y,348.9,0,3356.05,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,958.63
8504,5642,11/20/1998,3,41.0,CHANHASSEN,MN,55317.0,8519.0,1.0,1,O,10.0,M,Y,Y,,,3,M,2.0,154999.92,N,460.0,L,1990.0,B,R,1.0,,A,81902.0,N,,Y,6522.62,0,,Y,39705.77,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,959.69
8513,24821,06/05/2000,1,42.0,COON RAPIDS,MN,55433.0,5494.0,0.0,P,O,8.0,M,N,,,,1,M,2.0,112500.0,N,300.0,R,1996.0,B,R,1.0,Y,A,662967.0,N,,N,,1,13497.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,963.55
8521,25161,11/24/1999,3,31.0,EDEN PRAIRIE,MN,55347.0,5336.0,0.0,D,O,3.0,M,N,,,,2,M,2.0,125000.0,U,520.0,P,1994.0,B,R,1.0,,A,166037.0,N,,Y,198.97,1,911.71,N,,N,0.0,Y,50074.89,N,0.0,,0.0,,0.0,N,,,,,,,,968.3
8525,4148,10/01/1984,4,43.0,RAMSEY,MN,55303.0,7042.0,2.0,1,O,15.0,M,Y,,Y,Y,1,M,2.0,55307.76,G,210.0,J,1986.0,B,R,2.0,,A,20019.0,N,,Y,2254.43,0,,Y,723.82,N,0.0,Y,34485.59,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,969.94
8550,1827,12/14/1993,3,32.0,MINNEAPOLIS,MN,55404.0,4051.0,,P,,0.0,,,,,,0,,,,N,0.0,,,,,,,,5128.0,N,,Y,857.22,0,,Y,37315.39,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,,Y,988.57
8553,2538,10/04/1990,1,58.0,SAINT PAUL,MN,55102.0,2833.0,0.0,N,R,2.0,B,N,,,,1,F,1.0,62500.0,Z,20.0,,,,,1.0,,,22379.0,N,,N,,1,10112.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,992.0
8574,28374,02/25/2004,1,42.0,MINNEAPOLIS,MN,55405.0,3340.0,0.0,1,O,11.0,S,N,,,,3,F,1.0,112500.0,N,0.0,N,1909.0,B,R,,,D,11060.0,N,,N,,1,1559.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1013.25
8593,5380,11/10/1997,4,27.0,PRIOR LAKE,MN,55372.0,8868.0,1.0,P,O,0.0,B,Y,Y,,,1,M,1.0,225000.0,J,480.0,,,B,R,2.0,,,183439.0,N,,Y,7709.58,0,,Y,5002.49,N,0.0,N,0.0,N,0.0,,0.0,Y,8268.6,N,,Y,Y,Y,Y,Y,Y,1025.66
8596,1193,05/02/1994,1,46.0,WAYZATA,MN,55391.0,2157.0,0.0,N,O,15.0,B,N,,,,3,F,1.0,124999.92,N,180.0,Q,1979.0,B,R,,,A,278243.0,N,,N,,1,5028.05,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1026.84
8627,24951,03/16/1998,1,46.0,HINCKLEY,MN,55037.0,4755.0,3.0,O,O,10.0,M,Y,,Y,Y,1,M,2.0,87500.0,G,360.0,,,B,R,1.0,,,69523.0,N,,N,,0,7112.84,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17957.49,N,,,,,,,,1055.14
8634,2967,12/01/1986,3,41.0,DULUTH,MN,55811.0,2235.0,1.0,1,O,4.0,S,Y,Y,,,1,M,1.0,58038.0,N,180.0,G,1961.0,B,R,1.0,,A,120128.0,N,,Y,4880.18,0,,Y,40034.04,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1060.61
8641,29325,07/22/2004,1,60.0,MAPLEWOOD,MN,55119.0,5952.0,0.0,5,O,2.0,M,N,,,,1,M,2.0,125000.0,H,240.0,K,1988.0,,,1.0,,A,22924.0,N,,N,,0,,N,,Y,72179.18,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1063.76
8642,7303,10/23/2001,3,57.0,DULUTH,MN,55816.0,864.0,0.0,,O,1.0,M,N,,,,1,F,2.0,49999.92,F,150.0,,,B,R,1.0,,,6907.0,N,,Y,338.96,0,0.0,N,,Y,60552.19,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,N,1064.74
8648,16089,11/03/2005,1,24.0,MINNEAPOLIS,MN,55408.0,3332.0,1.0,Z,O,14.0,M,Y,,Y,Y,2,M,2.0,87500.0,N,570.0,Q,1929.0,B,R,1.0,,D,110119.0,N,,Y,846.75,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,Y,Y,1068.64
8664,27232,02/19/2003,1,48.0,JORDAN,MN,55352.0,9342.0,1.0,P,O,15.0,B,Y,,Y,,1,M,1.0,125000.0,S,70.0,C,2002.0,,,2.0,,A,93902.0,N,,N,,0,,N,,Y,74584.21,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1081.39
8672,31936,06/17/2003,1,70.0,WILLMAR,MN,56201.0,4039.0,0.0,P,O,15.0,S,N,,,,1,M,1.0,45000.0,N,90.0,,,,,1.0,,,24140.0,N,,N,,0,,N,,Y,37818.88,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1085.62
8677,3672,01/01/1980,3,56.0,BUFFALO,MN,55313.0,4634.0,0.0,2,O,12.0,M,N,,,,1,F,2.0,124732.92,F,290.0,G,,B,R,2.0,,,136557.0,N,,Y,1899.69,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1091.65
8693,33178,11/30/2006,1,,MAPLE LAKE,MN,55358.0,2489.0,,P,,0.0,,,,,,0,,,,,0.0,,,,,,,,1396.0,N,,N,,0,,N,,Y,197927.48,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1102.88
8694,29951,08/22/1997,2,45.0,MINNEAPOLIS,MN,55418.0,2235.0,0.0,P,O,9.0,S,N,,,,1,M,1.0,36000.0,N,60.0,F,1926.0,B,R,,,A,28085.0,N,,Y,1346.19,0,,N,,Y,40153.62,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,1103.91
8736,7270,10/04/2001,1,40.0,BROOKLYN PARK,MN,55428.0,2058.0,1.0,P,O,0.0,B,Y,,Y,,1,F,1.0,61920.0,Z,210.0,G,1957.0,B,R,3.0,,A,561.0,N,,Y,1780.51,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,1139.9
8741,1240,02/01/1981,5,52.0,EDINA,MN,55424.0,1442.0,0.0,O,O,3.0,S,N,,,,1,F,1.0,149999.88,N,0.0,J,1970.0,,,,,B,238329.0,N,,Y,20151.06,0,0.0,Y,16462.24,N,0.0,Y,21000.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,N,Y,1142.73
8747,21101,03/28/2007,1,38.0,ELK RIVER,MN,55330.0,8460.0,1.0,P,O,10.0,M,Y,Y,,,1,M,2.0,87500.0,F,590.0,D,1996.0,,R,2.0,,A,72138.0,N,,Y,2162.8,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,Y,1148.64
8768,2312,11/01/1971,3,71.0,EDINA,MN,55424.0,1301.0,0.0,8,O,15.0,M,N,,,,3,M,2.0,125000.0,N,460.0,O,1938.0,B,R,1.0,,A,185085.0,N,,Y,72994.29,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,1169.16
8772,10465,11/29/1999,1,27.0,DULUTH,MN,55808.0,1140.0,1.0,P,O,1.0,B,Y,,Y,,1,M,1.0,12499.92,G,160.0,A,,B,R,,,A,2691.0,N,,Y,318.61,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1174.9
8781,12620,08/31/2004,1,38.0,PRIOR LAKE,MN,55372.0,1649.0,2.0,2,O,3.0,M,Y,,Y,Y,1,M,3.0,125000.0,N,1240.0,G,,B,R,2.0,,,13474.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,21177.74,N,,,,,,,,1181.39
8788,40610,05/08/1996,3,76.0,LINO LAKES,MN,55014.0,2704.0,0.0,Z,O,11.0,M,N,,,,1,M,2.0,87500.0,N,160.0,L,1995.0,B,R,,,A,110247.0,Y,20000.0,Y,8144.96,0,,Y,67504.06,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,N,,Y,1185.37
8828,541,10/01/1986,1,40.0,SPRING GROVE,MN,55974.0,3443.0,2.0,P,O,12.0,M,Y,Y,,,1,M,2.0,35000.0,N,80.0,,,B,R,,,,5922.0,N,,N,,1,12614.09,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1218.31
8845,24674,02/07/2000,1,46.0,ARDEN HILLS,MN,55112.0,3229.0,2.0,O,O,8.0,M,Y,Y,Y,Y,1,M,2.0,125000.0,S,210.0,N,1978.0,B,R,1.0,,A,245156.0,N,,N,,1,6001.27,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,1230.22
8851,2731,05/08/1996,3,33.0,SAINT PAUL,MN,55101.0,4454.0,0.0,O,R,0.0,S,N,,,,1,F,1.0,69999.96,N,0.0,J,1916.0,,,,,E,13341.0,N,,Y,6913.88,1,4948.37,Y,1184.05,Y,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,N,Y,Y,1234.26
8852,5186,10/01/1978,2,65.0,ROCKFORD,MN,55373.0,5105.0,1.0,P,O,15.0,M,Y,,Y,,1,M,5.0,125000.0,G,570.0,G,,B,R,2.0,,,28313.0,N,,N,,1,8031.76,N,,N,0.0,Y,58278.98,N,0.0,,0.0,,0.0,N,,,,,,,,1235.92
8854,4514,09/23/1993,1,48.0,NEW HOPE,MN,55428.0,3075.0,0.0,O,O,4.0,S,N,,,,1,F,1.0,62500.0,N,0.0,H,1960.0,B,R,,,A,58372.0,N,,N,,1,6982.35,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1239.08
8861,3288,05/01/1978,9,61.0,FOREST LAKE,MN,55025.0,8786.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,92196.0,N,80.0,L,1986.0,B,R,2.0,,A,26440.0,N,,Y,6613.32,1,172.17,Y,16510.79,N,0.0,Y,44839.59,N,0.0,Y,40353.77,,0.0,Y,1024.15,N,Y,,Y,Y,N,1249.03
8864,31875,07/28/1998,2,55.0,FOREST LAKE,MN,55025.0,8808.0,0.0,4,O,15.0,M,N,,,,1,M,2.0,112500.0,N,90.0,I,1979.0,B,R,3.0,,A,41280.0,N,,Y,4995.04,0,,N,,Y,83483.93,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1250.25
8865,10945,05/18/1999,1,56.0,MENDOTA HTS,MN,55120.0,1311.0,0.0,2,O,4.0,M,N,,,,1,M,2.0,125000.0,N,0.0,M,1969.0,,R,,,A,259991.0,N,,N,,1,24386.07,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1253.46
8872,343,03/26/1984,3,61.0,EDEN PRAIRIE,MN,55347.0,3121.0,0.0,O,O,1.0,B,N,,,,3,F,1.0,19999.92,N,180.0,L,2002.0,B,R,2.0,,B,71288.0,N,,Y,694.35,0,0.0,Y,54229.38,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,1259.7
8875,27920,07/08/2003,1,36.0,OTSEGO,MN,55330.0,7410.0,1.0,P,O,3.0,M,Y,Y,,,1,M,2.0,62500.0,N,130.0,I,,B,R,2.0,,,4230.0,N,,N,,0,,N,,Y,133208.42,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1261.87
8878,27021,12/01/1997,1,56.0,RED WING,MN,55066.0,3502.0,1.0,P,O,10.0,S,Y,,Y,,1,M,1.0,87500.0,S,100.0,,,,,2.0,,,56622.0,N,,N,,0,,N,,Y,39544.86,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1264.98
8881,26220,12/10/1997,1,33.0,RUSH CITY,MN,55069.0,9021.0,2.0,P,O,9.0,M,Y,Y,Y,,2,M,2.0,112500.0,N,560.0,E,1930.0,B,R,1.0,,A,238.0,N,,N,,0,,N,,Y,53946.16,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1269.23
8887,27424,04/24/2003,1,,SAINT CLOUD,MN,56303.0,1625.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,11202.0,N,,N,,0,,N,,Y,99201.74,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1273.82
8893,2504,12/01/1976,6,58.0,SAINT PAUL,MN,55110.0,7335.0,0.0,2,O,15.0,M,N,,,,1,M,4.0,87500.0,G,370.0,J,1943.0,B,R,1.0,,A,51751.0,N,,Y,929.13,0,,Y,21057.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,227858.95,N,Y,,Y,,Y,1285.58
8896,48104,08/17/1994,6,45.0,LITTLE FALLS,MN,56345.0,2820.0,0.0,P,O,13.0,M,N,,,,1,M,2.0,50335.92,N,30.0,E,,B,R,1.0,,,25851.0,N,,Y,10304.86,0,,N,,N,0.0,N,0.0,Y,0.0,,0.0,,0.0,N,,,,,,Y,,1288.27
8897,1623,11/01/1980,1,59.0,CRYSTAL,MN,55422.0,2401.0,0.0,1,O,8.0,M,N,,,,1,M,2.0,62500.0,N,370.0,K,1997.0,B,R,3.0,,B,27615.0,N,,N,,1,6938.54,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1290.54
8900,4083,06/15/1994,6,39.0,CHANHASSEN,MN,55317.0,8536.0,0.0,O,O,10.0,M,N,,,,1,M,3.0,115000.92,G,300.0,M,1990.0,B,R,1.0,,A,56891.0,N,,Y,8466.23,1,4002.12,N,,N,0.0,Y,33643.14,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1295.88
8906,24758,04/13/2000,1,,SPICER,MN,56288.0,9617.0,1.0,P,O,6.0,M,Y,,Y,Y,1,M,2.0,125000.0,S,270.0,,,B,R,,,,28469.0,N,,N,,1,11522.11,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1301.47
8908,4645,06/03/1991,5,44.0,DULUTH,MN,55807.0,1715.0,4.0,P,O,14.0,M,Y,Y,,,1,M,2.0,64999.92,N,100.0,D,1928.0,,,,,A,20341.0,N,,Y,4534.69,1,5622.43,Y,25.0,N,0.0,N,0.0,N,0.0,,0.0,Y,13466.0,N,,Y,Y,Y,Y,Y,Y,1302.13
8927,15850,10/07/2005,3,26.0,MOTLEY,MN,56466.0,2470.0,1.0,P,R,2.0,B,Y,,Y,,1,M,1.0,67999.92,N,160.0,,,,,2.0,,,5482.0,N,,Y,427.81,1,2845.44,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1325.74
