,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
2410,17548,04/26/2006,1,10.0,SARATOGA SPGS,UT,84043.0,3278.0,1.0,4,O,1.0,B,Y,Y,,,1,F,1.0,125000.0,N,40.0,G,2000.0,B,R,1.0,,A,923.0,N,,N,,0,,Y,15.08,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.59
2412,18653,08/07/2006,1,16.0,SALT LAKE CTY,UT,84123.0,0.0,1.0,P,O,6.0,M,Y,,Y,,1,F,1.0,45000.0,N,0.0,H,1988.0,,,,,A,14770.0,N,,N,,0,,Y,25.15,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-8.57
2446,2325,02/09/1977,1,90.0,SPANISH FORK,UT,84660.0,1515.0,0.0,7,O,10.0,M,N,,,,1,F,2.0,25000.0,N,140.0,D,,B,R,2.0,,,7751.0,N,,N,,1,105.81,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.17
2463,21984,06/11/2007,1,33.0,BOUNTIFUL,UT,84010.0,6758.0,0.0,P,,3.0,B,N,,,,0,F,1.0,,,0.0,F,1957.0,,,,,A,19079.0,N,,Y,1120.08,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,-7.86
2494,18408,07/14/2006,1,30.0,SALT LAKE CTY,UT,84109.0,1177.0,,O,,0.0,,,,,,0,,,,N,0.0,I,1998.0,,,,,E,75519.0,N,,Y,406.41,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-7.47
2720,6484,07/26/2000,1,9.0,SALT LAKE CTY,UT,84109.0,1224.0,2.0,2,O,6.0,M,Y,,Y,,1,M,2.0,62500.0,N,210.0,L,1950.0,B,R,1.0,,A,35035.0,N,,N,,0,,Y,252.23,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.82
2939,45548,04/20/1996,1,20.0,DRAPER,UT,84020.0,9209.0,0.0,1,O,14.0,M,N,,,Y,3,M,2.0,45000.0,J,80.0,F,1989.0,B,R,1.0,,A,210925.0,Y,1603.51,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-0.16
3082,6549,08/28/2000,1,12.0,SALT LAKE CTY,UT,84106.0,2746.0,,P,,0.0,,,,,,0,,,,U,0.0,E,1977.0,,,,,B,2277.0,N,,N,,0,,Y,235.92,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,N,2.02
3179,21891,06/04/2007,2,22.0,SANDY,UT,84092.0,4576.0,0.0,Z,,2.0,M,N,,,,0,M,2.0,,,0.0,P,1993.0,B,R,,Y,A,307826.0,N,,Y,1365.33,0,,Y,4000.34,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,4.39
3194,23342,10/01/1978,1,58.0,AMERICAN FORK,UT,84003.0,2815.0,1.0,O,O,9.0,M,Y,,Y,,1,F,2.0,87500.0,S,480.0,J,,,,2.0,,,133.0,N,,N,,1,101.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,4.72
3682,45280,01/01/1978,3,56.0,SANDY,UT,84094.0,3960.0,0.0,P,O,15.0,M,N,,,,1,M,3.0,87500.0,U,200.0,F,1956.0,B,R,1.0,,A,8553.0,N,,Y,5001.44,0,,Y,1001.63,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,22.11
3728,1610,02/28/1984,1,44.0,WEST JORDAN,UT,84084.0,2922.0,0.0,1,O,12.0,M,N,,,,1,M,2.0,112500.0,N,170.0,I,1972.0,B,R,1.0,,A,52951.0,N,,N,,1,2109.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,23.76
3816,7806,06/03/2002,1,60.0,SALT LAKE CTY,UT,84108.0,1810.0,0.0,V,O,2.0,M,N,,,,3,M,2.0,45000.0,G,130.0,M,1951.0,B,R,2.0,,A,126684.0,N,,N,,1,6429.82,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,27.65
3934,13367,12/28/2004,1,9.0,SOUTH JORDAN,UT,84095.0,3418.0,2.0,W,O,7.0,M,Y,Y,,,3,M,3.0,125000.0,N,70.0,K,1991.0,B,R,,,A,35303.0,N,,N,,0,,Y,3691.84,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,33.05
4082,22972,02/08/1979,1,79.0,WEST JORDAN,UT,84084.0,1895.0,1.0,O,R,2.0,M,Y,,Y,,1,M,1.0,62500.0,S,0.0,F,2001.0,,,,,B,7203.0,N,,Y,874.56,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,40.58
4138,10137,08/12/2003,2,40.0,OGDEN,UT,84405.0,9200.0,1.0,O,O,12.0,A,Y,Y,,,1,M,2.0,125000.0,S,270.0,G,1994.0,B,R,2.0,,A,10165.0,N,,Y,81.06,0,0.0,N,,N,0.0,N,0.0,Y,43.06,,0.0,,0.0,N,,,,,,,,44.04
4282,27872,08/21/2003,1,28.0,LEHI,UT,84043.0,3758.0,0.0,6,O,5.0,M,N,,,,1,M,2.0,45000.0,S,60.0,G,2001.0,B,R,1.0,,A,25108.0,N,,N,,1,185.28,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,52.3
4314,28312,02/05/2004,1,,OGDEN,UT,84414.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,1,27.49,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,55.12
4501,7310,10/26/2001,1,86.0,OGDEN,UT,84401.0,3616.0,0.0,5,O,5.0,S,N,,,,2,M,1.0,15000.0,H,20.0,D,1915.0,B,R,2.0,,A,15470.0,N,,Y,115.88,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,67.59
4528,47391,04/23/1987,2,82.0,BOUNTIFUL,UT,84010.0,5555.0,0.0,P,O,1.0,M,N,,,,1,M,2.0,112500.0,N,30.0,F,1954.0,B,R,1.0,,A,71064.0,N,,Y,4581.59,0,,Y,1995.88,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,69.62
4611,3656,06/28/1967,1,75.0,SAINT GEORGE,UT,84770.0,4917.0,0.0,P,O,6.0,M,N,,,,1,M,2.0,76999.92,N,0.0,F,1996.0,B,R,,,A,3805.0,N,,Y,17189.19,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,Y,Y,,,Y,Y,75.09
