,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
793,7661,04/15/2002,2,22.0,MEAD,WA,99021.0,9654.0,0.0,4,O,12.0,M,N,,,,1,M,2.0,2400.0,N,0.0,C,1979.0,B,R,1.0,,M,32836.0,N,,Y,4.88,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-59.58
798,14780,06/24/2005,1,29.0,SPOKANE,WA,99207.0,4366.0,0.0,P,O,1.0,S,N,,,,4,M,2.0,15000.0,N,0.0,D,,,,,,,1370.0,N,,Y,13.5,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,-59.36
804,6818,02/21/2001,1,22.0,ELLENSBURG,WA,98926.0,2452.0,0.0,O,R,4.0,B,N,,,,1,F,1.0,17500.0,N,0.0,D,1960.0,,,,,A,6307.0,N,,Y,755.97,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-59.08
829,9639,06/02/2003,1,67.0,RENTON,WA,98057.0,55.0,,,,0.0,,,,,,0,,,7200.0,N,0.0,D,,,,,,,188543.0,N,,Y,145.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-57.53
868,45980,05/20/1997,2,69.0,WARDEN,WA,98857.0,9621.0,0.0,P,O,10.0,B,N,,,,1,M,1.0,24999.96,I,0.0,C,1986.0,B,R,,,A,48999.0,N,,Y,357.94,1,2280.31,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,-54.76
890,10291,09/03/2003,1,39.0,MOUNT VERNON,WA,98273.0,4956.0,1.0,,R,6.0,B,Y,,Y,,1,M,1.0,34999.92,H,110.0,,,,,2.0,,,1718.0,N,,Y,2051.65,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,,Y,-53.89
895,4616,01/01/1978,2,50.0,DUVALL,WA,98019.0,7401.0,1.0,5,O,15.0,M,Y,Y,,Y,2,M,2.0,35000.0,F,0.0,P,1981.0,B,R,,,A,24549.0,N,,Y,125.61,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-53.75
931,10671,11/12/2003,1,36.0,WOODINVILLE,WA,98072.0,8300.0,,O,,0.0,,,,,,0,,,,U,0.0,Q,1988.0,,,,,A,591447.0,N,,Y,48.22,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-52.25
946,18959,09/01/2006,1,45.0,LAKE STEVENS,WA,98258.0,8479.0,,P,,0.0,,,,,,0,,,,U,0.0,K,1990.0,,,,,M,154954.0,N,,Y,20.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,-51.63
962,23022,06/21/1995,1,52.0,SPOKANE,WA,99208.0,6685.0,0.0,P,O,0.0,S,N,,,,1,M,1.0,41652.0,S,0.0,G,,,,,,,51198.0,N,,Y,6.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-51.13
980,7524,02/04/2002,1,54.0,NACHES,WA,98937.0,538.0,0.0,1,R,0.0,S,N,,,,1,M,1.0,17500.0,N,0.0,C,1945.0,,,,,A,8943.0,N,,Y,137.15,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-50.33
993,22651,09/01/1986,3,45.0,LIBERTY LAKE,WA,99019.0,9437.0,1.0,4,O,10.0,M,Y,,Y,,1,M,2.0,79999.92,H,0.0,K,1996.0,B,R,,,A,4291.0,N,,Y,1488.23,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-49.78
996,7647,04/08/2002,1,59.0,SPOKANE,WA,99210.0,583.0,1.0,C,O,12.0,M,Y,,Y,,1,M,2.0,87500.0,H,0.0,,,B,R,,,,14552.0,N,,Y,182.79,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-49.6
1000,9942,07/11/2003,2,22.0,SEATTLE,WA,98106.0,1227.0,,O,,0.0,,,,,,0,,,,O,0.0,N,2004.0,,,,,A,61224.0,N,,Y,261.53,0,,Y,397.38,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-49.31
