,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
2358,45301,06/04/1996,1,69.0,RENO,NV,89506.0,7751.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,50011.92,N,0.0,M,1977.0,B,R,,,A,28316.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-9.53
2499,13330,01/11/1992,3,20.0,RENO,NV,89502.0,4904.0,1.0,C,O,15.0,M,Y,,Y,Y,1,M,4.0,15000.0,N,0.0,K,1977.0,B,R,,,A,24979.0,N,,Y,205.17,1,696.38,Y,1515.59,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-7.4
2540,14202,04/15/2005,1,13.0,SPARKS,NV,89441.0,7864.0,3.0,5,O,4.0,M,Y,,Y,,1,M,3.0,112500.0,N,0.0,O,2001.0,,,,,A,74986.0,N,,N,,0,,Y,153.99,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-6.92
2578,11274,03/01/2004,1,10.0,HENDERSON,NV,89052.0,4925.0,1.0,O,O,8.0,A,Y,,Y,,3,M,4.0,87500.0,N,170.0,Q,1999.0,B,R,2.0,Y,A,32725.0,N,,N,,0,,Y,103.2,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,,-6.31
2609,19963,12/18/2006,1,15.0,ELKO,NV,89801.0,0.0,2.0,,O,12.0,S,Y,,Y,,1,F,2.0,62500.0,U,0.0,F,,,,,,,1992.0,N,,N,,0,,Y,100.11,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-5.9
2671,7710,05/01/2002,1,53.0,HENDERSON,NV,89015.0,6409.0,0.0,7,R,3.0,B,N,,,,2,F,1.0,12000.96,M,0.0,,,B,R,,,,1137.0,N,,Y,483.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-4.85
2765,22070,06/21/2007,1,20.0,LAS VEGAS,NV,89117.0,2225.0,0.0,O,,0.0,B,N,,,,0,F,1.0,,,0.0,F,,,,,,,6114.0,N,,Y,118.62,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.12
2769,21810,05/29/2007,1,0.0,WINNEMUCCA,NV,89445.0,8276.0,,P,,0.0,,,,,,0,,,,,0.0,,,,,,,,2492.0,N,,N,,0,,Y,117.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-2.99
2871,22961,09/29/1994,1,28.0,WINNEMUCCA,NV,89446.0,465.0,0.0,,O,7.0,S,N,,,,1,M,1.0,43548.0,S,0.0,,,,,,,,6499.0,Y,614.57,N,,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-1.36
2949,27371,04/15/2003,1,32.0,SPARKS,NV,89431.0,1366.0,0.0,O,R,3.0,S,N,,,,1,F,2.0,62500.0,N,0.0,D,1971.0,B,R,,,A,3186.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,73.58,,,,,,,0.0
3000,9487,05/07/2003,2,63.0,LAS VEGAS,NV,89169.0,3231.0,1.0,,O,8.0,M,Y,,Y,,1,M,2.0,35000.0,N,0.0,M,1962.0,B,R,,Y,A,98310.0,N,,Y,557.14,1,148.85,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,0.16
3045,45332,10/03/1996,4,54.0,LAS VEGAS,NV,89107.0,3568.0,0.0,P,R,1.0,S,N,,,,1,M,1.0,17715.0,S,0.0,D,,,,,,,7704.0,N,,Y,3449.96,0,,Y,5302.29,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,1.13
3193,6714,12/11/2000,1,25.0,RENO,NV,89506.0,8431.0,1.0,P,O,11.0,M,Y,,Y,,1,M,3.0,12999.96,S,0.0,D,1986.0,B,R,,,M,1328.0,N,,Y,1019.81,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,,Y,4.71
3229,10424,09/19/2003,3,48.0,LAS VEGAS,NV,89141.0,4202.0,0.0,1,O,3.0,M,N,,,,1,M,3.0,30000.0,S,0.0,N,2001.0,B,R,,,A,95702.0,N,,Y,6878.78,1,112.42,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,5.58
3248,22306,04/21/1997,1,37.0,LAS VEGAS,NV,89147.0,4324.0,,O,,0.0,,,,,,0,,,36000.0,U,0.0,,,,,,,,4777.0,N,,Y,144.07,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,5.8
3256,28507,03/08/2004,1,74.0,LAS VEGAS,NV,89143.0,4439.0,1.0,O,O,7.0,S,Y,,Y,,1,M,4.0,36168.0,N,0.0,M,1999.0,B,R,1.0,,A,5365.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,6.12
3275,18503,07/24/2006,1,79.0,RENO,NV,89523.0,4824.0,0.0,8,O,6.0,M,N,,,,2,M,2.0,62500.0,S,0.0,Q,2003.0,B,R,,,A,244066.0,Y,30623.16,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,6.75
3350,33002,11/16/2006,1,40.0,LAS VEGAS,NV,89121.0,6301.0,3.0,1,O,8.0,M,Y,Y,,,3,M,2.0,62500.0,N,0.0,M,1968.0,B,R,2.0,,A,160423.0,N,,N,,1,2797.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,9.15
3389,31535,02/21/2006,2,56.0,N LAS VEGAS,NV,89032.0,1140.0,,P,,0.0,,,,,,0,,,,F,0.0,K,1997.0,,,,,A,11568.0,N,,Y,1974.84,0,,Y,125.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,10.26
3446,45595,05/27/1977,2,92.0,CARSON CITY,NV,89706.0,704.0,0.0,2,O,15.0,M,N,,,,2,M,2.0,45000.0,S,0.0,,,B,R,,,,18114.0,N,,Y,972.01,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,11.96
3464,45804,11/08/1996,1,13.0,LAS VEGAS,NV,89117.0,5307.0,1.0,P,R,9.0,M,Y,,Y,,1,M,2.0,87500.0,G,0.0,K,,,,,,,2389.0,N,,N,,0,,Y,1052.29,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,Y,N,,Y,12.67
3492,30834,08/26/2005,1,,LAS VEGAS,NV,89139.0,5313.0,2.0,1,O,4.0,S,Y,,Y,Y,2,F,1.0,87500.0,U,0.0,Q,2002.0,B,R,2.0,,A,324615.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,13.49
3735,8793,01/06/2003,2,24.0,LAS VEGAS,NV,89141.0,8863.0,0.0,N,R,1.0,B,N,,,,3,M,1.0,12000.0,G,110.0,,,,,,,,9160.0,N,,Y,1383.24,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,24.07
3812,15150,07/29/2005,2,58.0,HENDERSON,NV,89052.0,6498.0,0.0,P,O,2.0,M,N,,,,1,M,2.0,62500.0,U,0.0,N,2000.0,B,R,,,A,623027.0,N,,Y,7204.69,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,27.42
3997,26420,07/28/2002,1,66.0,LAS VEGAS,NV,89134.0,5548.0,0.0,P,R,2.0,B,N,,,,1,F,1.0,125000.0,J,0.0,,,B,R,,,,84923.0,N,,N,,1,1121.09,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,36.53
4004,48233,04/27/1994,1,36.0,LAS VEGAS,NV,89109.0,6425.0,0.0,,R,1.0,S,N,,,,1,F,1.0,15000.0,H,0.0,,,,,,,,0.0,N,,N,,0,0.0,Y,303.48,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,36.9
4032,13512,01/18/2005,2,42.0,LAS VEGAS,NV,89147.0,6148.0,0.0,,O,0.0,M,N,,,,1,M,1.0,75999.96,F,0.0,I,1998.0,,,,Y,A,45567.0,N,,Y,3.34,0,,Y,4703.41,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,Y,Y,38.24
4188,16690,01/20/2006,2,28.0,LAS VEGAS,NV,89113.0,6126.0,,O,,0.0,,,,,,0,,,,S,0.0,,,,,,,,5069.0,N,0.0,Y,1973.21,0,,Y,2000.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,,Y,Y,46.7
4247,9384,04/21/2003,2,40.0,LAS VEGAS,NV,89104.0,5253.0,2.0,4,O,4.0,M,Y,,Y,,1,F,3.0,87500.0,H,0.0,K,1995.0,B,R,,,A,13081.0,N,,Y,8022.08,1,84.62,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,50.53
4342,20116,01/02/2007,1,82.0,RENO,NV,89502.0,4338.0,0.0,P,O,15.0,S,N,,,,1,M,1.0,35000.0,S,0.0,,,B,R,2.0,,,643.0,N,,Y,1281.12,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,57.04
4413,23705,05/16/1994,1,47.0,N LAS VEGAS,NV,89030.0,5028.0,1.0,P,O,12.0,M,Y,,Y,,1,M,2.0,24006.0,H,0.0,G,1971.0,B,R,1.0,,A,5985.0,N,,Y,486.44,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,62.05
4439,17293,03/29/2006,2,32.0,LAS VEGAS,NV,89103.0,2604.0,,P,,0.0,,,,,,0,,,,N,0.0,F,,,,,,,4064.0,N,,Y,985.34,0,,Y,98.37,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,N,,N,,Y,64.48
4482,45604,06/14/1996,3,51.0,DAYTON,NV,89403.0,3006.0,0.0,,O,5.0,A,N,,,,1,M,2.0,62500.0,N,0.0,L,2001.0,B,R,,,A,6405.0,N,,Y,12677.06,1,918.32,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,66.19
4591,15072,07/21/2005,3,55.0,SPARKS,NV,89436.0,7498.0,0.0,O,O,4.0,M,N,,,,1,M,2.0,87500.0,J,0.0,M,1998.0,B,R,,,A,55060.0,N,,Y,946.8,0,,Y,50.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,73.96
4616,5616,10/29/1998,2,65.0,FALLON,NV,89406.0,8365.0,0.0,H,O,8.0,M,N,,,,3,M,2.0,125000.0,S,0.0,B,,B,R,,,,91949.0,Y,103000.0,Y,201.08,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,75.37
4643,26480,03/02/2001,1,41.0,LAS VEGAS,NV,89139.0,6414.0,0.0,O,O,0.0,M,N,,,,3,M,1.0,87500.0,G,0.0,Q,2005.0,,,,,A,92712.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,4189.41,N,,,,,,,,77.97
4742,22521,08/01/1990,3,36.0,LAS VEGAS,NV,89129.0,6426.0,0.0,O,O,0.0,B,N,,,,1,F,1.0,90999.96,S,0.0,M,2004.0,B,R,,,A,6030.0,N,,Y,737.8,1,11429.64,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,86.77
4758,6989,06/01/2001,2,32.0,RENO,NV,89510.0,2853.0,,P,,0.0,,,,,,0,,,51999.96,H,0.0,G,,,,,,,41338.0,N,,Y,1246.45,0,,Y,201.51,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,88.21
4874,22990,12/06/1995,1,60.0,RENO,NV,89502.0,6205.0,0.0,P,R,2.0,B,N,,,,1,F,1.0,36012.0,H,0.0,L,1964.0,,,,,A,41882.0,N,,Y,4581.12,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,97.51
4970,6463,09/18/1997,3,30.0,FALLON,NV,89406.0,6809.0,0.0,O,O,7.0,M,N,,,,1,M,1.0,14400.0,N,0.0,,,,,,,,54774.0,N,,Y,478.18,0,,Y,0.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,104.67
5011,12512,06/11/2001,3,32.0,LAS VEGAS,NV,89129.0,7609.0,0.0,O,O,2.0,S,N,,,,2,M,1.0,62500.0,N,0.0,N,1996.0,B,R,,Y,A,24844.0,N,,Y,4599.14,0,,Y,11747.9,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,N,107.78
5033,21856,06/01/2007,2,27.0,SPARKS,NV,89434.0,4073.0,0.0,P,R,0.0,B,N,,,,1,M,2.0,62500.0,H,0.0,M,1980.0,,,,,A,68730.0,N,,Y,7.52,0,,Y,0.02,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,110.09
5034,16645,01/17/2006,4,54.0,LAS VEGAS,NV,89121.0,2431.0,1.0,1,O,7.0,S,Y,Y,,,1,M,2.0,62500.0,S,310.0,E,1928.0,B,R,1.0,,A,2058.0,N,,Y,3833.43,1,192.67,Y,6156.28,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,110.18
5095,45802,04/28/1962,2,79.0,ELKO,NV,89801.0,3131.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,62500.0,H,0.0,C,,B,R,,,,67031.0,Y,20980.13,Y,12453.27,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,115.98
5466,20982,03/19/2007,1,34.0,LAS VEGAS,NV,89120.0,2155.0,1.0,O,O,12.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,M,1980.0,B,R,,Y,A,50652.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,37179.85,,0.0,N,,,,,,,,150.77
5472,45607,05/13/1991,6,54.0,SPARKS,NV,89434.0,6754.0,1.0,P,O,3.0,M,Y,Y,,,1,M,2.0,87500.0,N,0.0,O,1989.0,B,R,,,A,23575.0,Y,4716.78,Y,1105.11,0,0.0,Y,5531.62,N,0.0,Y,3458.9,N,0.0,,0.0,,0.0,Y,0.0,Y,Y,,Y,,Y,151.14
5555,23736,02/04/1994,1,68.0,LAS VEGAS,NV,89109.0,1021.0,1.0,O,O,15.0,M,Y,,Y,Y,1,M,4.0,87500.0,N,0.0,,,B,R,,,,41189.0,N,,Y,148.57,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,158.21
5718,42072,09/13/1994,1,54.0,LAS VEGAS,NV,89131.0,3624.0,1.0,O,O,5.0,M,Y,Y,,,1,M,2.0,62500.0,N,300.0,L,2000.0,,,1.0,,A,21250.0,N,,N,,0,,N,,Y,12579.88,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,177.28
5744,3052,02/01/1975,4,61.0,LAS VEGAS,NV,89108.0,3431.0,0.0,P,O,3.0,M,N,,,,1,M,2.0,112500.0,N,240.0,,1994.0,,,1.0,,B,2327.0,N,,Y,80.09,1,3831.12,Y,2604.03,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,179.49
5818,5457,05/27/1998,1,75.0,HENDERSON,NV,89015.0,5565.0,0.0,,O,8.0,M,N,,,,1,M,2.0,25000.0,N,0.0,B,,B,R,,,,54212.0,N,,Y,12637.6,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,189.62
5844,45785,02/21/1979,2,58.0,INCLINE VLG,NV,89450.0,5694.0,0.0,4,O,15.0,M,N,,,Y,2,M,3.0,87500.0,N,0.0,P,1977.0,B,R,,,A,73217.0,N,,Y,86.6,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,192.24
5989,8247,09/10/2002,2,30.0,CARLIN,NV,89822.0,0.0,1.0,,O,2.0,S,Y,,Y,,1,F,3.0,15000.0,N,0.0,,,,,,,,4006.0,N,,Y,120.92,0,,Y,344.91,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,210.73
6012,16731,01/25/2006,2,57.0,LAS VEGAS,NV,89108.0,1155.0,0.0,5,O,15.0,M,N,,,,1,M,2.0,45000.0,N,0.0,C,1955.0,B,R,2.0,,A,40270.0,N,,Y,6571.23,0,,Y,31677.08,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,212.52
6089,8616,08/08/2001,3,27.0,SPARKS,NV,89436.0,8959.0,1.0,5,O,4.0,S,Y,Y,,,1,M,2.0,84000.0,D,0.0,M,1994.0,B,R,,,A,50711.0,N,,Y,85.58,1,164.63,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,N,Y,Y,222.81
6095,45497,08/25/1993,5,58.0,HENDERSON,NV,89074.0,1304.0,0.0,Z,O,13.0,M,N,,,,3,M,2.0,63006.0,H,0.0,Q,1990.0,B,R,2.0,,A,127741.0,N,,Y,13346.42,1,730.1,Y,36741.69,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,223.39
6156,17249,03/24/2006,1,39.0,LAS VEGAS,NV,89104.0,5230.0,1.0,P,O,0.0,B,Y,,Y,Y,1,F,1.0,35000.0,U,0.0,K,1976.0,,,,,A,13390.0,N,,N,,0,,Y,8094.39,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,231.6
6164,19274,10/03/2006,2,26.0,LAS VEGAS,NV,89169.0,326.0,,,,0.0,,,,,,0,,,84000.0,H,0.0,,,,,,,,13770.0,N,,Y,259.55,1,2621.17,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,N,Y,234.11
6243,22948,04/07/1995,1,48.0,WINNEMUCCA,NV,89445.0,4190.0,0.0,5,O,12.0,M,N,,,Y,1,M,2.0,79584.0,H,0.0,E,,B,R,,,,11830.0,N,,Y,48.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,248.27
6276,45670,09/13/1993,5,53.0,LAS VEGAS,NV,89145.0,4872.0,0.0,O,O,10.0,M,N,,,,1,M,2.0,87500.0,S,0.0,O,1996.0,B,R,,,A,20583.0,Y,42358.2,Y,12998.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,252.51
6292,12571,09/01/2004,2,21.0,RENO,NV,89511.0,1270.0,,P,,0.0,,,,,,0,,,480000.0,U,0.0,,,,,,,,3140.0,N,,Y,722.05,0,,Y,0.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,254.78
6335,28657,04/06/2004,1,46.0,RENO,NV,89506.0,8211.0,1.0,O,O,15.0,M,Y,,Y,,1,M,3.0,62500.0,S,0.0,E,1985.0,B,R,1.0,Y,A,3184.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,260.68
6353,6793,02/08/2001,3,73.0,LAS VEGAS,NV,89108.0,5632.0,0.0,P,O,15.0,S,N,,,,1,F,1.0,62500.0,U,0.0,B,,,,,,,33317.0,N,,Y,258.14,0,,Y,37746.55,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,Y,,,Y,263.92
6357,8590,11/18/2002,2,51.0,HENDERSON,NV,89074.0,1745.0,3.0,1,O,5.0,M,Y,Y,,,3,M,2.0,87500.0,N,0.0,Q,1995.0,B,R,,Y,A,22787.0,N,,Y,2809.49,0,,Y,14917.66,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,264.08
6384,15693,09/21/2005,2,37.0,LAS VEGAS,NV,89148.0,2897.0,0.0,O,O,3.0,B,N,,,,1,M,1.0,87500.0,F,0.0,J,,,,,,,49065.0,N,,Y,309.86,1,6884.8,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,268.09
6432,5572,12/11/1995,5,49.0,LAS VEGAS,NV,89131.0,2328.0,0.0,5,O,1.0,M,N,,,Y,2,M,4.0,125208.0,F,0.0,F,2005.0,B,R,,,A,33170.0,N,,Y,2674.09,0,,Y,111.82,N,0.0,N,0.0,N,0.0,,0.0,Y,1801.06,N,,,,,,Y,N,275.2
6673,15203,06/28/2004,1,36.0,LAS VEGAS,NV,89131.0,4719.0,1.0,O,O,9.0,M,Y,Y,,,1,F,2.0,62500.0,S,0.0,K,1998.0,B,R,2.0,,A,57168.0,N,,Y,328.81,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,317.13
6696,8979,02/07/2003,1,53.0,SUN VALLEY,NV,89433.0,7845.0,1.0,P,R,1.0,S,Y,,Y,,1,F,2.0,24000.0,N,0.0,F,,,,,,,11334.0,N,,Y,358.26,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,Y,Y,320.87
6755,13978,03/19/2005,2,53.0,LAS VEGAS,NV,89142.0,920.0,0.0,1,O,10.0,M,N,,,,2,M,2.0,112500.0,X,0.0,K,1996.0,B,R,,,A,41594.0,N,,N,,1,1610.54,N,,N,0.0,N,0.0,N,0.0,Y,18015.31,,0.0,N,,,,,,,,331.39
6775,45760,05/25/1994,1,50.0,OROVADA,NV,89425.0,114.0,1.0,C,O,15.0,M,Y,,Y,,1,M,2.0,45000.0,H,0.0,C,,B,R,2.0,,,434.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,47975.17,N,,,,,,,,334.97
6848,20613,02/15/2007,1,42.0,MESQUITE,NV,89027.0,6006.0,,P,,0.0,,,,,,0,,,,G,0.0,,,,,,,,67606.0,N,,Y,31.2,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,349.98
6856,45613,08/18/1992,3,73.0,LAS VEGAS,NV,89134.0,8682.0,0.0,8,O,10.0,S,N,,,,1,F,2.0,25000.0,S,0.0,H,1989.0,B,R,,,B,193001.0,Y,50617.7,Y,3456.23,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,351.08
6866,9802,06/20/2003,2,35.0,HENDERSON,NV,89074.0,1265.0,1.0,O,O,9.0,M,Y,Y,,,1,M,2.0,24000.0,N,0.0,H,1994.0,B,R,,,A,13404.0,N,,Y,973.41,0,,Y,5216.15,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,Y,Y,353.3
6902,21066,03/26/2007,1,23.0,N LAS VEGAS,NV,89081.0,2951.0,,O,,0.0,,,,,,0,,,,H,0.0,M,2004.0,,,,,A,6729.0,N,,Y,-75.1,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,360.85
7119,15905,10/14/2005,1,42.0,LAS VEGAS,NV,89115.0,4225.0,1.0,P,R,2.0,B,Y,,Y,,1,F,1.0,25000.0,H,0.0,E,1964.0,,,,,A,3418.0,N,,Y,1458.75,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,N,,Y,402.96
7202,45626,07/11/1980,3,62.0,VIRGINIA CITY,NV,89440.0,781.0,0.0,,O,4.0,S,N,,,,1,U,2.0,49999.92,N,0.0,H,,B,R,,,,19319.0,N,,Y,2039.82,0,,Y,9768.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,1320.59,,,,Y,,Y,422.06
7252,45281,08/03/1997,4,47.0,RENO,NV,89523.0,3266.0,,O,,0.0,,,,,,0,,,,N,0.0,,,,,,,,140995.0,N,,Y,4092.12,0,,Y,390.1,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,431.38
7310,8377,10/07/2002,3,34.0,SPRING CREEK,NV,89815.0,6719.0,0.0,P,O,4.0,B,N,,,,1,M,1.0,23520.0,N,0.0,,,,,,,,3953.0,N,,Y,1092.6,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,Y,6375.57,N,,Y,Y,N,Y,,Y,447.36
7322,6734,12/26/2000,1,41.0,LAS VEGAS,NV,89129.0,2704.0,1.0,O,O,2.0,M,Y,,Y,,1,M,2.0,125011.92,H,0.0,N,1998.0,B,R,,Y,A,8817.0,N,,N,,1,10520.06,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,453.65
7423,1722,07/08/1985,2,58.0,CARSON CITY,NV,89706.0,1143.0,1.0,P,O,12.0,M,Y,,Y,,1,M,4.0,66000.0,N,0.0,J,1962.0,,,2.0,,A,2121.0,N,,Y,799.64,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,Y,Y,477.83
7557,6528,08/16/2000,1,72.0,SPARKS,NV,89441.0,504.0,3.0,,O,8.0,M,Y,,Y,,1,M,2.0,16656.0,N,0.0,M,1986.0,B,R,2.0,,A,30100.0,N,,Y,-100.16,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,515.53
7566,19587,11/06/2006,1,39.0,LAS VEGAS,NV,89104.0,3647.0,1.0,P,O,9.0,M,Y,,Y,,1,,2.0,45000.0,G,0.0,K,1960.0,,,,Y,A,103125.0,N,,Y,1.15,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,517.42
7613,19277,10/03/2006,1,37.0,N LAS VEGAS,NV,89081.0,6799.0,0.0,1,O,2.0,M,N,,,,1,M,2.0,87500.0,H,0.0,C,2005.0,B,R,,,A,52560.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,40704.56,,0.0,N,,,,,,,,533.36
7642,46156,11/14/1997,3,46.0,N LAS VEGAS,NV,89032.0,117.0,0.0,,R,1.0,M,N,,,,1,M,2.0,174006.0,F,0.0,,,,,,,,11636.0,N,,Y,218.19,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,Y,Y,542.02
7661,19733,11/20/2006,1,29.0,LAS VEGAS,NV,89102.0,3647.0,0.0,O,R,0.0,S,N,,,Y,1,F,1.0,25000.0,N,0.0,F,,,,,,,10998.0,N,,Y,1010.75,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,547.75
