ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
32340,07/21/2006,1,30,BOWLING GREEN,KY,42104,5461,0,P,R,4,S,N,,,,1,F,1,62500,N,50,,,B,R,1,,,6244,N,,N,,1,4560.83,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,116.36
602,08/07/1996,1,58,ANNANDALE,MN,55302,3076,0,4,O,4,M,N,,,,1,M,2,125000,N,130,E,,B,R,2,,,15168,N,,N,,1,1972.72,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,116.38
12949,07/06/1982,2,70,FRANKLIN,OH,45005,3972,1,C,O,13,M,Y,,Y,,1,M,3,13800,S,310,D,1950,B,R,2,Y,A,2228,N,,Y,2509.14,1,545.25,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,N,Y,Y,116.47
26680,08/02/2002,1,44,SECAUCUS,NJ,07094,3529,1,5,O,15,M,Y,,Y,,1,M,2,35000,I,0,I,1929,B,R,2,Y,A,76685,N,,N,,1,167.85,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,116.56
22150,09/12/1996,1,74,HIGHLAND,WI,53543,9355,0,D,O,11,M,N,,,,3,M,2,125000,G,610,,,B,R,2,,,780415,N,,N,,1,1799.09,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,116.61
46415,07/24/1996,4,77,IDAHO FALLS,ID,83402,2402,2,O,O,15,M,Y,,Y,,1,M,3,79999.92,N,190,F,1951,B,R,1,,A,68671,N,,Y,6548.02,1,0,Y,5955.47,N,0,N,0,N,0,,0,,0,N,,N,NA,NA,NA,NA,Y,116.62
38144,03/14/1972,1,,N LITTLE ROCK,AR,72118,4703,0,O,O,4,S,N,,,,1,F,2,15000,U,0,A,1949,,,,,A,1736,N,,Y,9680.36,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,116.67
40306,04/20/2002,1,30,CINCINNATI,OH,45225,1929,1,Q,R,9,S,Y,Y,,,1,F,2,15000,Z,0,A,1875,,,,,E,3508,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,4497.53,N,,NA,NA,NA,NA,NA,NA,116.93
16704,01/23/2006,1,43,CLEVELAND,OH,44115,3051,1,P,O,7,S,Y,Y,,,1,F,1,15000,Z,30,,,B,R,1,,,234,N,,Y,919.46,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,N,NA,Y,117.04
7379,11/28/2001,4,38,BEAVERTON,OR,97006,1643,1,O,O,1,S,Y,,Y,,1,F,1,81999.96,N,340,K,2000,,,1,,A,22326,N,,Y,6055.27,1,116.63,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,N,117.17
44000,07/14/1982,2,64,KANSAS CITY,KS,66110,0328,0,,R,12,B,N,,,,1,M,1,45000,U,0,,,,,,,,4129,N,,Y,1540.56,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,117.21
4797,06/01/1977,2,51,LINCOLN,NE,68516,3217,1,1,O,3,M,Y,,Y,,1,M,3,60959.04,N,160,E,1985,B,R,2,,A,40067,N,,Y,227.13,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,117.36
40845,05/10/2002,1,92,NEWPORT,TN,37821,6963,0,Z,R,5,M,N,,,,1,F,2,35000,S,0,E,2005,,,,,E,59077,N,,Y,3795.05,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,117.5
13666,10/28/2000,1,52,LANSING,MI,48911,1006,0,1,O,5,M,N,,,,3,F,2,125000,N,500,O,,B,R,2,,,1044191,N,,N,,1,7448.63,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,117.52
10698,02/28/1983,1,41,MINNEAPOLIS,MN,55405,2344,0,N,O,6,B,N,,,,3,F,1,87500,U,0,M,1949,,,,,A,1190364,N,,N,,0,,Y,4162.76,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,117.98
2638,01/08/1973,3,77,FORT COLLINS,CO,80521,4242,0,8,O,15,M,N,,,,1,M,2,45000,U,350,G,1965,B,R,1,,A,7115,N,0,Y,15527.31,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,118.17
37648,12/01/1968,4,73,SURPRISE,AZ,85374,2546,0,P,R,0,B,N,,,,1,M,1,62500,S,0,F,,,,,Y,A,85791,Y,20584.5,Y,1070.13,0,0,Y,1340.25,N,0,N,0,N,0,,0,,0,N,,Y,Y,Y,Y,NA,Y,118.23
43873,01/01/1971,2,66,GENEVA,OH,44041,1301,1,P,O,15,M,Y,Y,,,1,F,2,125000,S,240,D,,B,R,3,,,54493,N,,Y,2638.48,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,Y,118.26
3869,11/23/1983,3,41,LOVELAND,CO,80538,2455,0,O,O,15,M,N,,,,1,M,3,50004,F,70,M,1977,B,R,1,,A,236484,N,,Y,10321.76,0,,Y,2087.39,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,118.43
39253,05/01/1978,3,56,OLLIE,IA,52576,8530,0,Z,O,11,M,N,,,Y,3,F,2,25000,G,0,,,B,R,,,,2311,N,,Y,2922.62,1,166.01,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,118.44
15562,09/06/2005,2,53,COLFAX,CA,95713,0340,0,1,O,2,M,N,,,,3,M,2,87500,N,0,Q,1987,B,R,,,A,14313,N,,Y,527.93,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,118.47
13789,02/14/2005,1,42,HARRISON,AR,72601,4659,1,P,O,4,M,Y,,Y,,1,M,2,125000,G,0,D,,B,R,,,,4964,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,6001.91,N,,NA,NA,NA,NA,NA,NA,118.5
18687,08/09/2006,1,27,W DES MOINES,IA,50265,4533,4,7,O,6,M,Y,Y,,Y,1,F,3,35000,N,350,D,1910,B,R,2,,A,14006,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,8950.09,N,,NA,NA,NA,NA,NA,NA,118.54
21446,04/26/2007,1,56,BURLEY,ID,83318,1432,1,5,O,2,M,Y,,Y,,2,M,2,62500,N,190,D,,B,R,2,,,2188,N,,Y,1064.06,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,118.64
37957,07/01/1982,7,82,SUGARCREEK,OH,44681,9360,0,8,O,14,M,N,,,,1,M,2,48000,G,310,D,1900,B,R,2,,A,52020,N,0,Y,459.78,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,NA,NA,Y,118.73
18836,08/22/2006,1,19,JEFFERSON CTY,MO,65101,3579,0,P,R,0,S,N,,,,1,F,1,15000,Z,0,C,,,,,,,44,N,,Y,54.35,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,118.76
20236,01/12/2007,1,55,ZANESVILLE,OH,43701,6094,0,Z,O,15,M,N,,,,1,M,4,87500,N,390,D,,B,R,2,,,15941,N,,N,,0,,N,,N,0,N,0,Y,18590.48,,0,,0,N,,NA,NA,NA,NA,NA,NA,118.78
3049,03/07/1994,1,46,SANTA FE,NM,87505,5644,0,O,R,1,B,N,,,,3,F,1,112500,U,0,E,,B,R,,,,34365,N,,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.01
42400,01/01/1975,3,75,BUTLER,OH,44822,9703,0,E,O,8,M,N,,,,1,M,2,87500,N,180,,,B,R,,,,47626,Y,100000,Y,4089.25,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.05
5358,09/17/1997,2,31,HIBBING,MN,55746,2039,1,P,O,7,B,Y,Y,,,1,F,1,35511.96,U,0,S,,,,1,,A,4173,N,,Y,1101.62,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,Y,Y,119.06
422,12/03/1987,3,44,MINNEAPOLIS,MN,55423,2482,0,P,O,15,S,N,,,,1,M,2,87500,N,140,J,1950,B,R,1,,A,141363,N,,Y,3873.2,0,,Y,7012.22,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,N,119.07
22706,07/13/1979,5,52,VALE,OR,97918,9626,1,1,O,15,M,Y,,Y,,1,M,2,45000,S,130,D,,B,R,,,,52683,N,,Y,1912.83,1,0,Y,4593.28,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.13
20948,03/15/2007,3,26,ROGERSVILLE,TN,37857,2900,0,P,O,2,S,N,,,,1,M,3,15000,S,40,D,,,,1,,,696,N,,Y,-942.08,0,4586.84,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.26
28114,11/12/2003,1,56,OAKLAND,CA,94601,0000,0,P,O,15,M,N,,,,1,M,2,87500,U,0,E,1913,B,R,,,A,,N,,N,,1,860.27,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.27
15726,09/26/2005,3,36,CENTENNIAL,CO,80122,3451,0,N,R,5,B,N,,,,1,F,1,112500,N,60,D,1984,B,R,1,,A,20823,N,,Y,586.34,0,,Y,12085.04,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,119.29
22381,09/04/1997,1,34,NORTHVILLE,MI,48168,4330,1,1,O,4,S,Y,Y,,,3,M,2,125000,N,190,Q,,,R,,,E,1703601,N,,N,,1,3808.19,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.33
19643,11/10/2006,1,43,EUREKA,IL,61530,9454,1,O,O,10,M,Y,,Y,Y,1,M,4,112500,S,0,,,B,R,,,,84801,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,12000,N,,NA,NA,NA,NA,NA,NA,119.41
10928,01/05/2004,1,65,MORRISVILLE,MO,65710,9152,1,P,O,5,M,Y,,Y,,1,M,2,15000,N,640,,,B,R,2,,,1224,N,,N,,0,,Y,200.43,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.7
26907,11/19/2002,1,,GROSSE POINTE,MI,48236,2529,0,O,O,3,B,N,,,,3,U,1,125000,R,0,H,1950,B,R,,,E,18525,N,,N,,1,1108.17,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,119.94
4864,10/20/1995,1,54,LONG BEACH,CA,90807,3868,0,F,R,7,M,N,,,,1,M,2,52999.92,N,0,M,,B,R,2,,,15252,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,120.06
2764,07/10/1979,2,60,DENVER,CO,80210,4942,0,8,O,15,S,N,,,,1,F,1,45000,I,190,L,1952,B,R,2,,A,88290,N,,N,,0,,Y,1317.47,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,120.07
37868,04/06/1992,1,56,FLORENCE,KY,41042,3378,1,5,O,14,M,Y,,Y,,1,M,2,74999.88,N,200,D,,B,R,2,,,778,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,5356.43,N,,NA,NA,NA,NA,NA,NA,120.11
416,11/23/1987,1,78,EXCELSIOR,MN,55331,8531,0,8,O,14,M,N,,,,3,M,2,87500,N,430,R,1915,B,R,1,,A,194522,N,,N,,1,1032.83,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,120.18
18651,08/07/2006,3,30,CLARKSVILLE,TN,37043,4684,2,2,O,15,M,Y,Y,,,1,M,2,62500,N,100,G,1978,B,R,2,,A,29242,N,,Y,1273.58,0,,Y,9340.79,N,0,N,0,N,0,,0,,0,N,,NA,Y,NA,NA,N,Y,120.24
37385,06/19/1992,3,35,KANSAS CITY,MO,64119,4927,0,O,O,6,M,N,,,,1,M,2,111999.72,G,390,E,,B,R,1,,,5558,N,,Y,7185.08,1,2347.69,Y,5158.33,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,120.29
34780,11/22/1994,4,60,NEWPORT,KY,41075,1034,0,8,O,15,M,N,,,Y,2,M,2,125000,S,250,J,,B,R,2,,E,55680,N,,Y,2919.6,1,0,Y,4217.35,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,120.65
40004,07/26/1999,1,32,CAMARGO,IL,61919,3548,1,P,O,2,M,Y,Y,,,1,M,2,112500,F,0,,,B,R,,,,33789,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,14105.06,N,,NA,NA,NA,NA,NA,NA,120.66
27883,08/25/2003,2,52,BLACK HAWK,SD,57718,9825,0,8,O,2,M,N,,,,1,M,2,35000,N,420,,,,,1,,,22921,N,,N,,1,2429.89,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,N,120.7
5769,03/17/1999,6,41,AURORA,CO,80019,2012,1,N,O,1,A,Y,Y,,,1,M,2,54927.96,H,230,I,2001,,R,,,A,2345,N,,Y,1798.42,0,,Y,5029.51,N,0,N,0,N,0,,0,Y,9253.16,N,,NA,Y,N,Y,NA,Y,120.83
32107,06/05/2006,1,,DUBLIN,CA,94568,8621,0,N,R,1,B,N,,,,1,F,1,35000,S,0,,,,,,,,,N,,N,,1,785.91,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,120.92
45546,07/10/1990,3,74,MANILA,UT,84046,0462,0,3,O,5,M,N,,,,1,M,2,54000,N,130,,,,,1,,,17753,N,,Y,509.36,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,Y,NA,NA,Y,Y,120.99
46360,01/22/1990,3,24,BREMERTON,WA,98310,2850,0,P,O,15,M,N,,,,1,M,4,87500,U,0,G,1952,B,R,1,,A,32449,N,,Y,183.11,1,874.24,Y,8885.98,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,121.05
20892,03/09/2007,1,23,COLUMBUS,OH,43207,1516,0,2,O,15,M,N,,,Y,1,M,3,125000,O,140,D,1963,,,1,,A,11770,N,,Y,13.49,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,121.13
28120,11/13/2003,1,38,MARQUETTE,MI,49855,5172,0,O,O,1,B,N,,,,1,M,1,125000,N,530,,,,,,,,57535,N,,N,,1,225.73,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,121.36
34552,08/10/1979,3,45,ELK GROVE VLG,IL,60007,3920,1,O,O,3,M,Y,Y,,,1,M,2,87500,R,0,I,1966,B,R,,,A,79350,N,,Y,2630.52,0,,Y,6587.09,N,0,N,0,N,0,,0,,0,Y,0,Y,Y,NA,N,Y,Y,121.36
37285,03/13/1995,2,36,MIDDLETOWN,OH,45044,6956,1,Z,O,4,M,Y,,Y,,1,M,2,62500,U,170,C,1953,B,R,1,,A,321,N,,Y,2554.48,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,Y,Y,Y,Y,121.36
23280,01/01/1978,2,82,MARYSVILLE,WA,98270,3383,1,8,O,12,B,Y,Y,,,1,F,1,45000,S,0,F,1981,B,R,,,M,77859,N,,Y,2777.76,1,1804.78,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,121.39
4287,09/05/1995,1,54,SAN DIEGO,CA,92131,4230,0,2,O,2,M,N,,,,1,M,2,112500,N,0,S,,B,R,,,A,40382,N,,N,,1,22.12,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,121.46
22193,11/21/1996,1,60,SUNNYVALE,CA,94087,2054,0,C,O,8,M,N,,,,3,M,4,125000,R,0,R,1963,B,R,2,,A,597597,N,,N,,1,3135.74,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,121.46
15439,08/26/2005,1,30,HERMISTON,OR,97838,6775,1,5,R,3,S,Y,Y,,,1,M,2,45000,N,210,D,,B,R,2,,,732,N,,Y,307.01,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,121.49
9201,03/19/2003,2,73,PADUCAH,KY,42001,8658,0,2,O,8,M,N,,,,1,M,3,125000,N,0,E,,B,R,,,,131986,N,,Y,8666.67,0,,N,,N,0,N,0,N,0,,0,,0,Y,143646.36,NA,NA,NA,NA,NA,NA,121.74
26884,11/12/2002,1,26,CHAPEL HILL,NC,27516,9063,0,N,O,1,B,N,,,,1,F,1,112500,N,0,H,1986,,,,,A,90729,N,,N,,1,1227.51,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,121.83
2851,10/15/1991,6,70,OMAHA,NE,68105,3404,0,8,O,15,M,N,,,,1,M,2,32250,U,20,,,B,R,1,,,91911,Y,21203.63,Y,3242.94,1,98.55,Y,5146.25,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,121.84
4401,11/23/1994,3,46,SIOUX FALLS,SD,57103,2521,0,5,O,15,M,N,,,,3,M,3,69999.84,J,80,E,,B,R,2,,,34366,N,,Y,675.97,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,N,N,121.84
11281,02/23/2004,1,39,SYLVANIA,OH,43560,1953,3,P,O,10,M,Y,Y,,,1,M,2,87500,N,190,F,1867,B,R,1,,A,17717,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,10095.35,N,,NA,NA,NA,NA,NA,NA,121.86
860,07/01/1979,1,64,BLOOMINGTON,MN,55437,2072,0,O,O,15,M,N,,,,3,M,4,87500,F,470,N,1986,B,R,3,,A,110120,N,,N,,1,1991.88,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,122.06
13937,03/11/2005,1,54,ROCKFORD,MI,49341,9689,3,O,O,1,M,Y,,Y,,1,M,2,125000,G,270,I,,B,R,3,,A,8117,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,8985.95,N,,NA,NA,NA,NA,NA,NA,122.07
44319,02/08/1993,1,33,WATERLOO,IA,50701,5122,2,4,R,3,S,Y,Y,Y,,1,F,2,25000,N,40,E,,B,R,1,,,11513,N,,Y,2952.22,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,Y,Y,122.16
23258,10/11/1994,2,53,MOLALLA,OR,97038,8801,0,P,O,4,M,N,,,,1,M,2,162779.88,N,120,N,1946,B,R,1,,A,29771,N,,Y,8699.78,0,,N,,N,0,Y,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,122.51
22354,07/28/1997,1,58,SOUTH BEND,IN,46614,1416,0,7,O,15,M,N,,,Y,2,M,2,125000,G,0,E,,B,R,1,,,706301,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,122.52
41223,07/26/1993,1,49,LABADIE,MO,63055,1120,1,1,O,15,S,Y,,Y,,1,M,1,69999.96,N,140,F,1984,B,R,2,,A,56764,N,,Y,9427.84,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,Y,NA,Y,122.6
41650,04/24/1984,3,75,AKRON,OH,44303,2222,0,8,O,9,M,N,,,,1,M,2,39172.56,Z,50,B,1919,B,R,2,,A,3668,Y,10636.77,Y,8423.93,0,,Y,11884.11,N,0,N,0,N,0,,0,,0,N,,NA,Y,NA,NA,NA,Y,122.66
1294,03/05/1996,2,67,SAINT PAUL,MN,55104,3756,1,O,R,12,S,Y,,Y,,1,M,1,24999.96,N,90,,,,,,Y,,114,N,,Y,538.72,0,6688.41,Y,5.39,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,NA,Y,122.77
21010,03/21/2007,1,67,QUEEN CREEK,AZ,85242,5897,0,2,O,1,M,N,,,,1,F,2,25000,N,440,G,2005,B,R,1,,A,1643,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,29805.9,N,,NA,NA,NA,NA,NA,NA,123.11
18254,09/05/1997,1,37,EDEN PRAIRIE,MN,55347,2746,1,O,O,0,B,Y,,Y,,1,M,1,112500,,70,I,1984,B,R,2,,A,8151,N,,Y,0.07,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,Y,123.25
42860,07/06/1993,3,89,ELIZABETH,IL,61028,9761,0,P,O,15,M,N,,,,1,M,2,25000,G,0,,,B,R,,,,24870,Y,64218.32,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,123.31
11083,01/23/2004,1,44,CUSHING,OK,74023,6039,1,2,O,3,M,Y,,Y,,1,M,2,62500,N,0,,,B,R,,,,3250,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,5155.42,N,,NA,NA,NA,NA,NA,NA,123.38
9295,04/01/2003,1,46,BELLEVUE,NE,68123,2810,1,O,O,8,M,Y,,Y,Y,1,M,5,87500,N,250,G,1983,B,R,3,,A,13009,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,7423.75,N,,NA,NA,NA,NA,NA,NA,123.47
14048,03/28/2005,4,61,NAMPA,ID,83687,3483,0,P,O,15,M,N,,,,1,M,2,35000,N,40,,,B,R,,,,2010,Y,20052.1,Y,513.64,0,,Y,1219.32,N,0,N,0,N,0,,0,,0,N,,Y,Y,Y,Y,NA,Y,123.49
18006,06/12/2006,2,47,ROCHESTER,MN,55906,3979,,O,,0,,,,,,0,,,,S,0,,,,,,,,12579,Y,110000,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,123.52
44103,09/28/1994,1,,OOSTBURG,WI,53070,1640,2,P,O,13,A,Y,,Y,,1,M,3,87500,G,490,P,,B,R,1,,A,47998,N,,N,,1,1184.7,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,123.57
1703,10/19/1988,3,95,BLMNG PRAIRIE,MN,55917,9802,0,P,O,15,S,N,,,,1,F,4,25000,G,0,,,,,,,,337192,Y,5026.13,N,,0,,Y,7724.35,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,123.77
46220,09/21/1988,1,61,KIRKLAND,WA,98033,6626,0,O,O,15,M,N,,,,1,M,2,199999.92,S,0,N,1970,B,R,,,A,37524,N,,Y,59.71,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,123.95
23002,05/02/1978,3,79,OREGON CITY,OR,97045,7036,0,8,O,10,S,N,,,,1,F,1,15000,N,0,B,1997,B,R,,,M,18036,Y,28360.77,Y,178.56,0,,Y,2988.77,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,124
6304,04/13/2000,1,37,NEWBURY,MA,01951,2104,0,O,R,1,B,N,,,,1,M,1,74007,N,0,O,1965,B,R,,,A,59594,N,,N,,1,4391.46,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,124.22
37681,01/01/1979,5,76,NEWTON,IA,50208,8233,0,8,O,15,M,N,,,,1,M,2,62500,U,210,,,B,R,1,,,32841,Y,19381.42,Y,10538.27,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,124.23
17022,02/28/2006,1,44,URICH,MO,64788,9118,2,P,O,8,M,Y,,Y,,1,M,2,62500,N,400,,,B,R,2,,,23437,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,9157.82,N,,NA,NA,NA,NA,NA,NA,124.61
11731,04/29/2004,1,39,HAMILTON,OH,45011,7110,2,1,O,8,M,Y,Y,,,2,M,2,62500,N,300,H,1995,B,R,2,,A,40426,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,16974.66,N,,NA,NA,NA,NA,NA,Y,124.75
7020,06/14/2001,2,57,WEST POINT,CA,95255,1378,0,1,O,4,M,N,,,,1,F,2,24000,N,0,,,B,R,2,,,113135,N,,Y,341.89,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,N,124.86
25146,09/21/2000,1,64,SAINT LOUIS,MO,63130,3713,0,1,O,14,M,N,,,,3,F,3,62500,N,810,N,1936,B,R,1,,A,100301,N,,N,,1,1859.7,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,124.88
10942,12/29/2003,1,57,TAMPA,FL,33629,8229,0,1,O,14,S,N,,,,3,F,1,87500,S,200,K,1954,B,R,2,,A,31107,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,11968.56,N,,NA,NA,NA,NA,NA,NA,125.02
44922,03/02/1999,2,69,HAYWARD,CA,94544,5923,0,P,O,15,S,N,,,,1,M,1,62500,N,0,,,B,R,,,,256755,Y,53562.7,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,125.11
24539,09/13/1999,1,40,BIRMINGHAM,MI,48009,1584,0,O,O,3,M,N,,,,3,M,2,72399.96,G,0,Q,1948,,,,,A,1371641,N,,N,,1,2949.9,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,125.19
45351,06/24/1983,1,76,SALT LAKE CTY,UT,84109,2256,0,O,O,15,M,N,,,,3,M,2,99999.96,S,30,J,1951,B,R,1,,A,112216,N,,Y,5797.14,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,125.32
4840,01/01/1978,4,47,UNDERWOOD,IA,51576,3670,2,4,O,15,M,Y,,Y,Y,1,F,3,125000,N,450,,,B,R,2,,,14895,N,,Y,278.33,1,572.95,Y,6341.22,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,125.45
20230,01/11/2007,1,26,SAN FRANCISCO,CA,94108,3172,0,O,R,5,S,N,,,,1,M,1,35000,N,0,,,,,,,,9279,N,,Y,-71.26,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,N,NA,Y,125.65
39278,04/22/2002,3,35,MILWAUKEE,WI,53204,3436,1,P,R,1,M,Y,,Y,,1,M,1,25999.92,H,160,,,,,1,,,6261,N,,Y,1033.65,1,3261.82,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,125.93
19509,10/30/2006,1,38,COLUMBUS,OH,43227,1541,,,,0,,,,,,0,,,,,0,,,,,,,,82,N,,Y,186.74,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,126.02
