,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
521,43903,04/17/1998,1,43.0,SPENCERVILLE,OH,45887.0,1036.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,35000.0,N,190.0,B,1947.0,B,R,3.0,,A,2434.0,N,,Y,88.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-82.43
537,29665,09/27/2004,1,22.0,AKRON,OH,44314.0,1943.0,1.0,4,O,15.0,M,Y,,Y,Y,1,M,2.0,17772.0,N,260.0,C,1914.0,B,R,3.0,,A,811.0,N,,Y,434.32,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-80.62
561,35698,01/01/1972,1,82.0,CINCINNATI,OH,45213.0,2124.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,62500.0,Z,200.0,D,1926.0,B,R,2.0,,A,527.0,N,,Y,885.2,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-78.35
568,9595,05/27/2003,2,24.0,DAYTON,OH,45424.0,4197.0,0.0,D,O,15.0,M,N,,,Y,1,M,4.0,62500.0,N,190.0,G,1990.0,B,R,2.0,Y,A,20432.0,N,,Y,86.91,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-78.12
570,43912,08/13/1999,3,45.0,CINCINNATI,OH,45238.0,5310.0,1.0,7,O,15.0,M,Y,,Y,,1,F,2.0,31999.92,U,200.0,D,,B,R,2.0,,,48151.0,N,,Y,1535.66,1,79.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,,Y,-77.9
572,41066,05/31/2000,2,25.0,CINCINNATI,OH,45238.0,5023.0,0.0,3,O,15.0,S,N,,,,3,M,4.0,31119.96,G,170.0,D,1916.0,B,R,1.0,,A,8902.0,N,,Y,496.19,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-77.77
598,17653,05/08/2006,3,42.0,BRUNSWICK,OH,44212.0,1547.0,0.0,5,O,8.0,M,N,,,,1,M,2.0,35000.0,U,140.0,H,1976.0,B,R,2.0,,A,87966.0,N,,Y,3226.1,1,942.66,N,,N,0.0,N,0.0,Y,10057.69,,0.0,,0.0,N,,N,Y,,N,,Y,-74.24
620,39619,04/11/1988,4,65.0,SAGAMORE HLS,OH,44067.0,2224.0,0.0,O,O,10.0,M,N,,,,1,M,2.0,27000.0,N,470.0,H,1970.0,B,R,2.0,,B,42335.0,N,,Y,1965.05,1,5006.51,Y,214.83,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,Y,,Y,-72.18
635,40185,12/01/1987,2,41.0,CINCINNATI,OH,45252.0,8502.0,1.0,O,O,6.0,M,Y,Y,,,1,M,2.0,112500.0,N,210.0,L,1993.0,B,R,2.0,,A,305027.0,N,,Y,4583.21,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,Y,,Y,Y,-71.26
637,43886,11/01/1969,7,72.0,CINCINNATI,OH,45231.0,1215.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,37656.0,N,90.0,E,1963.0,B,R,1.0,,A,7990.0,Y,3010.62,Y,1339.35,1,420.19,Y,3305.74,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,,Y,-71.15
644,34254,05/30/2007,1,,BARBERTON,OH,44203.0,7570.0,,P,,0.0,,,,,,0,,,,,0.0,E,1994.0,,,,,A,893.0,N,,N,,0,,N,,Y,125910.76,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-71.04
