,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
2292,27980,09/19/2003,1,42.0,DAKOTA CITY,NE,68731.0,931.0,2.0,1,O,8.0,M,Y,,Y,,3,M,2.0,87500.0,M,0.0,,,B,R,2.0,,,2046.0,N,,N,,1,80.04,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-10.99
2500,17154,03/15/2006,6,50.0,OMAHA,NE,68134.0,2156.0,0.0,3,R,11.0,M,N,,,,1,M,2.0,17500.0,G,130.0,,,B,R,2.0,,,22358.0,Y,5742.04,Y,6509.62,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,N,,N,Y,Y,-7.4
2544,21869,06/01/2007,1,73.0,BEATRICE,NE,68310.0,4053.0,0.0,8,,15.0,M,N,,,,0,F,2.0,,,160.0,B,,B,R,1.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,8239.99,N,,,,,,,,-6.82
2559,128,01/04/1994,1,17.0,OMAHA,NE,68137.0,4227.0,,O,,0.0,,,,,,0,,,,N,0.0,,,,,,,,164739.0,N,,N,,0,,Y,70.43,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-6.59
2656,8930,01/31/2003,1,48.0,LINCOLN,NE,68505.0,2563.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,47199.96,N,70.0,D,1955.0,,,1.0,,A,1175.0,N,,Y,25.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-5.14
2709,3602,12/01/1984,1,70.0,DALTON,NE,69131.0,8237.0,0.0,8,O,13.0,M,N,,,,1,M,2.0,35000.0,N,160.0,,,B,R,,,,52085.0,N,,N,,1,257.16,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-4.0
2768,5919,07/02/1999,1,10.0,OMAHA,NE,68138.0,6232.0,1.0,1,O,8.0,M,Y,Y,,,3,M,3.0,125000.0,N,340.0,G,1980.0,B,R,2.0,,A,75679.0,N,,N,,0,,Y,184.94,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-2.99
2797,20862,03/07/2007,1,20.0,OMAHA,NE,68104.0,2513.0,,P,,0.0,,,,,,0,,,,H,0.0,D,,,,,,,13751.0,N,,N,,1,1789.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-2.56
2922,2167,12/27/1991,2,58.0,LINCOLN,NE,68516.0,1962.0,0.0,O,O,13.0,M,N,,,,1,M,3.0,36540.0,N,160.0,E,1981.0,B,R,2.0,,A,81646.0,N,,Y,309.15,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-0.52
3013,1350,11/03/1983,1,58.0,LINCOLN,NE,68502.0,5809.0,1.0,2,O,15.0,A,Y,,Y,,1,M,3.0,87500.0,S,270.0,F,1960.0,B,R,3.0,,A,67545.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,0.48
3014,4841,03/01/1971,1,74.0,YORK,NE,68467.0,3327.0,0.0,9,O,15.0,B,N,,,,1,M,1.0,35000.0,U,50.0,E,,B,R,1.0,,,72282.0,N,,N,,1,427.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,0.48
3145,25475,07/24/2000,3,34.0,OMAHA,NE,68135.0,2315.0,1.0,,O,1.0,M,Y,Y,,,1,M,2.0,99999.84,B,20.0,G,,,,1.0,,,132490.0,N,,Y,7892.11,1,493.77,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,3.55
3172,2940,03/27/1980,3,79.0,OMAHA,NE,68104.0,1513.0,0.0,4,O,15.0,S,N,,,,1,M,1.0,17500.0,I,30.0,,,B,R,1.0,,,5407.0,N,,N,,0,,Y,3106.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,4.22
