,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
6203,19645,11/10/2006,1,60.0,YOAKUM,TX,77995.0,3719.0,1.0,C,O,11.0,M,Y,,Y,,1,M,2.0,125000.0,B,580.0,B,,B,R,1.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,28129.03,,0.0,N,,,,,,,,240.12
6308,12213,07/08/2004,1,68.0,GRANBURY,TX,76048.0,6375.0,1.0,8,O,3.0,M,Y,,Y,,1,M,2.0,45000.0,G,310.0,G,,B,R,2.0,,,150.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,35406.42,,0.0,N,,,,,,,,257.48
6337,18047,06/15/2006,1,61.0,SANTO,TX,76472.0,334.0,1.0,,O,11.0,A,Y,,Y,,1,M,2.0,35000.0,N,550.0,D,,B,R,2.0,,,2520.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,15166.01,,0.0,N,,,,,,,,261.56
6364,9329,04/07/2003,1,59.0,MARSHALL,TX,75672.0,5851.0,1.0,O,O,15.0,M,Y,,Y,,1,M,2.0,125000.0,N,680.0,F,1984.0,B,R,1.0,,A,30649.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,22331.4,,0.0,N,,,,,,,,265.33
6615,23907,07/28/1998,1,62.0,CRP CHRISTI,TX,78408.0,2208.0,0.0,5,O,15.0,M,N,,,,1,M,3.0,25000.0,N,90.0,B,1954.0,B,R,2.0,,A,955.0,N,,N,,1,403.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,306.46
6648,13241,11/27/2004,1,42.0,CONROE,TX,77302.0,6964.0,1.0,P,O,1.0,M,Y,,Y,,1,M,2.0,62500.0,S,210.0,C,,,,2.0,,M,2747.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17595.24,N,,,,,,,,313.04
6650,19425,10/19/2006,2,54.0,PORT ISABEL,TX,78578.0,4019.0,0.0,P,O,13.0,M,N,,,,1,,2.0,15000.0,G,0.0,,,,,,,,140782.0,N,,Y,6994.64,0,,Y,27220.1,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,313.11
6677,31815,04/19/2006,1,40.0,UNIVERSAL CTY,TX,78148.0,2733.0,0.0,O,O,0.0,B,N,,,,1,U,1.0,87500.0,N,0.0,F,1991.0,,,,,A,7730.0,N,,N,,1,5494.22,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,318.0
6682,13839,02/25/2005,1,64.0,HOUSTON,TX,77084.0,3117.0,0.0,1,O,2.0,M,N,,,,3,M,2.0,62500.0,F,240.0,F,1979.0,B,R,2.0,,A,5178.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,16597.66,,0.0,N,,,,,,,,318.9
6710,29267,03/31/2004,1,46.0,DESOTO,TX,75115.0,7617.0,0.0,2,O,2.0,M,N,,,,1,F,2.0,62500.0,Z,360.0,F,1995.0,B,R,2.0,,A,18660.0,N,,N,,0,,N,,Y,27725.02,N,0.0,Y,27725.02,,0.0,,0.0,N,,,,,,,,324.25
6833,18920,08/30/2006,1,38.0,GARLAND,TX,75043.0,2920.0,0.0,1,O,7.0,M,N,,,,1,F,2.0,87500.0,N,250.0,E,1970.0,B,R,1.0,Y,A,123505.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,21542.88,N,,,,,,,,347.48
6875,40259,06/25/2001,1,68.0,GEORGE WEST,TX,78022.0,463.0,3.0,8,O,4.0,M,Y,,Y,Y,2,M,3.0,15000.0,N,350.0,E,,B,R,1.0,,,913602.0,N,,N,,0,,N,,Y,24288.87,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,354.46
6888,33313,01/11/2007,1,,COPPERAS COVE,TX,76522.0,7618.0,,P,,0.0,,,,,,0,,,,S,0.0,C,,,,,,,86.0,N,,N,,0,,N,,Y,84564.35,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,356.75
6891,42724,08/27/1999,1,57.0,FLORENCE,TX,76527.0,4533.0,1.0,O,O,1.0,M,Y,,Y,,1,M,2.0,87500.0,G,380.0,K,2000.0,,,,,A,102147.0,N,,N,,0,,N,,N,0.0,N,0.0,Y,25720.05,,0.0,,0.0,N,,,,,,,,357.16
6907,17316,03/31/2006,1,32.0,ATLANTA,TX,75551.0,8178.0,2.0,P,O,3.0,A,Y,Y,,,1,M,2.0,35000.0,G,350.0,,,B,R,,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17789.53,N,,,,,,,,362.44
6937,19028,09/11/2006,1,39.0,KATY,TX,77494.0,5508.0,0.0,O,O,9.0,M,N,,,,1,M,1.0,25000.0,S,0.0,G,1983.0,,,1.0,,A,40586.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,13912.53,N,,,,,,,,367.39
7032,28082,10/10/2001,1,71.0,HENDERSON,TX,75654.0,0.0,0.0,7,O,14.0,M,N,,,,2,F,2.0,35000.0,N,0.0,B,,B,R,,,,,N,,N,,0,,N,,N,0.0,Y,9572.02,N,0.0,,0.0,,0.0,N,,,,,,,,385.27
7034,27029,12/11/2002,1,6.0,KILLEEN,TX,76549.0,2241.0,0.0,Z,R,4.0,S,N,,,,2,F,1.0,25000.0,N,90.0,,,,,,,,57.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,2714.8,N,,,,,,,,385.43
7050,9462,04/28/2003,1,46.0,EDDY,TX,76524.0,2511.0,0.0,P,O,4.0,M,N,,,,1,M,2.0,25000.0,N,380.0,C,,,,,,,13.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11112.41,N,,,,,,,,388.84
7093,33400,01/29/2007,1,,SPRING,TX,77373.0,0.0,,,,0.0,,,,,,0,,,,N,0.0,F,2003.0,,,,,A,,N,,N,,0,,N,,Y,93301.82,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,397.31
7095,31739,04/03/2006,1,,HONDO,TX,78861.0,6487.0,0.0,P,O,3.0,M,N,,,,1,M,2.0,62500.0,G,320.0,,,B,R,,,,2745.0,N,,N,,1,2655.27,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,397.47
7128,16418,12/15/2005,1,55.0,CONROE,TX,77304.0,2710.0,1.0,2,O,15.0,M,Y,,Y,,1,M,3.0,125000.0,N,1060.0,E,1975.0,B,R,2.0,,A,28917.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,23859.5,N,,,,,,,,405.64
7151,17092,03/07/2006,1,24.0,BRYAN,TX,77803.0,1314.0,1.0,P,O,15.0,M,Y,Y,,Y,1,M,3.0,49999.92,H,500.0,C,1985.0,B,R,3.0,,A,12368.0,N,,N,,1,3626.02,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,409.38
7223,15094,07/20/2005,1,51.0,DUNCANVILLE,TX,75137.0,4504.0,0.0,2,O,7.0,M,N,,,Y,2,M,5.0,87500.0,N,580.0,E,1982.0,B,R,3.0,,A,21170.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,8417.28,N,,,,,,,,426.43
7287,28643,09/25/2003,1,70.0,PLANO,TX,75074.0,5263.0,0.0,O,O,9.0,M,N,,,,1,M,2.0,62500.0,U,20.0,E,1973.0,B,R,1.0,Y,A,4286.0,N,,N,,0,,N,,Y,36822.25,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,441.94
7338,16280,11/30/2005,1,39.0,ROUND ROCK,TX,78664.0,5791.0,2.0,1,O,1.0,M,Y,,Y,,1,M,2.0,62500.0,H,340.0,F,2000.0,B,R,,,A,8749.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,12545.99,N,,,,,,,,458.83
7534,26993,11/08/2002,1,42.0,PEARLAND,TX,77581.0,8111.0,3.0,1,O,11.0,M,Y,,Y,,3,M,2.0,87500.0,N,160.0,G,1992.0,B,R,2.0,,A,63903.0,N,,N,,0,,N,,Y,50114.48,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,509.69
7558,30534,04/30/2005,1,68.0,MT PLEASANT,TX,75455.0,9289.0,0.0,P,O,2.0,B,N,,,,1,M,1.0,54456.0,N,0.0,,,,,,,,62602.0,N,,N,,0,,N,,Y,93528.73,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,515.65
7607,32382,07/31/2006,1,40.0,ALTO,TX,75925.0,9604.0,0.0,P,O,15.0,M,N,,,Y,1,M,4.0,35000.0,N,440.0,,,B,R,2.0,,,28596.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,33642.97,,0.0,N,,,,,,,,531.86
7716,42463,11/01/1983,1,48.0,EL PASO,TX,79936.0,6025.0,1.0,,O,15.0,M,Y,,Y,Y,1,M,4.0,112500.0,H,330.0,D,1984.0,B,R,3.0,,A,2918.0,N,,N,,0,,N,,Y,38963.34,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,568.94
7748,19798,11/29/2006,1,31.0,SAN ANTONIO,TX,78251.0,2720.0,0.0,2,O,1.0,S,N,,,,1,M,1.0,35000.0,G,270.0,F,2005.0,B,R,,,A,4628.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,30960.53,N,,,,,,,,582.3
7757,2990,04/11/1979,1,48.0,GREENVILLE,TX,75402.0,4032.0,2.0,O,O,4.0,A,Y,,Y,,1,M,2.0,125000.0,S,800.0,B,,B,R,2.0,,A,9231.0,N,,N,,1,4283.93,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,586.3
7789,9866,06/21/2003,1,65.0,BASTROP,TX,78602.0,3762.0,0.0,1,O,11.0,M,N,,,,1,M,2.0,112500.0,Z,640.0,,,B,R,1.0,,,20493.0,N,,N,,1,9277.41,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,596.05
7899,33319,01/12/2007,1,28.0,EULESS,TX,76040.0,2900.0,0.0,O,O,2.0,S,N,,,,1,U,1.0,45000.0,H,280.0,G,2004.0,B,R,,,A,7747.0,N,,N,,0,,N,,Y,144028.85,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,633.98
7911,33714,03/27/2007,1,49.0,DAYTON,TX,77535.0,4417.0,0.0,P,O,8.0,B,N,,,Y,1,M,1.0,15000.0,N,100.0,,,,,1.0,,,527.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,37489.89,,0.0,N,,,,,,,,638.63
7933,30118,03/03/2005,1,52.0,KINGSVILLE,TX,78363.0,6833.0,1.0,2,O,15.0,M,Y,,Y,Y,1,M,3.0,62500.0,F,600.0,D,,B,R,2.0,Y,,28405.0,N,,N,,1,4439.96,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,649.1
8083,15741,09/27/2005,1,35.0,JARRELL,TX,76537.0,1445.0,0.0,P,O,3.0,M,N,,,,1,M,2.0,35000.0,N,330.0,,,,,,,,74650.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,24773.47,N,,,,,,,,724.28
8093,7457,01/16/2002,3,26.0,HOUSTON,TX,77009.0,5252.0,0.0,O,O,0.0,M,N,,,,1,F,2.0,112500.0,N,0.0,H,1920.0,,,,,A,61358.0,N,,Y,164.79,1,15892.06,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,727.95
8149,26187,05/07/2002,1,36.0,FORT WORTH,TX,76179.0,7371.0,1.0,O,O,1.0,A,Y,Y,,,1,M,3.0,87500.0,H,240.0,F,2005.0,,,,,A,9871.0,N,,N,,1,5580.39,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,756.22
8160,24384,03/28/1999,1,34.0,SUGAR LAND,TX,77478.0,6173.0,0.0,Z,O,4.0,M,N,,,,1,M,2.0,62500.0,B,210.0,G,2002.0,,,1.0,,A,54097.0,N,,N,,1,10343.72,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,764.37
8202,14809,06/22/2005,1,49.0,BRYAN,TX,77807.0,8197.0,0.0,P,O,9.0,S,N,,,,1,M,2.0,25000.0,N,540.0,D,,B,R,2.0,,,1561.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,19092.99,N,,,,,,,,784.44
8442,28680,03/25/2004,1,38.0,LOS FRESNOS,TX,78566.0,4311.0,1.0,O,O,8.0,B,Y,,Y,,1,M,1.0,15000.0,H,120.0,,1970.0,,,,,A,318.0,N,,N,,0,,N,,Y,67730.62,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,923.83
8477,17164,03/16/2006,1,47.0,LUBBOCK,TX,79424.0,4836.0,0.0,O,O,13.0,S,N,,,,3,M,1.0,125000.0,S,370.0,F,1984.0,,,1.0,,A,199899.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,22655.75,N,,,,,,,,947.22
8505,19121,09/19/2006,1,61.0,WICHITA FALLS,TX,76306.0,6150.0,0.0,Z,O,11.0,M,N,,,,1,M,2.0,15000.0,N,510.0,,,B,R,3.0,,,9277.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,37078.79,N,,,,,,,,960.9
8569,37490,11/28/1991,1,56.0,FLOWER MOUND,TX,75022.0,2798.0,1.0,N,O,15.0,M,Y,,Y,Y,1,M,3.0,125000.0,J,400.0,K,1998.0,B,R,3.0,Y,A,226887.0,N,,N,,1,995.28,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1009.36
8585,15132,07/22/2005,1,63.0,DENTON,TX,76205.0,8911.0,0.0,O,R,4.0,M,N,,,,3,F,2.0,87500.0,G,0.0,G,1998.0,B,R,2.0,,A,103867.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,28491.11,N,,,,,,,,1020.8
8595,31091,02/04/2004,1,56.0,SAN ANTONIO,TX,78251.0,3738.0,0.0,O,O,12.0,M,N,,,,1,M,2.0,62500.0,G,230.0,E,1998.0,B,R,2.0,,A,4653.0,N,,N,,0,,N,,Y,82295.52,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1026.59
8611,32376,07/28/2006,1,78.0,CAMERON,TX,76520.0,5301.0,0.0,P,O,0.0,M,N,,,,1,M,3.0,45000.0,I,200.0,,,B,R,1.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,23916.71,,0.0,N,,,,,,,,1044.42
8614,25669,01/23/2002,1,52.0,ABILENE,TX,79605.0,1927.0,0.0,1,O,15.0,S,N,,,,1,M,2.0,45000.0,N,380.0,B,1928.0,B,R,1.0,,A,84.0,N,,N,,1,11543.78,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1045.84
8637,38708,07/02/1987,1,56.0,SPRING,TX,77379.0,4601.0,0.0,O,O,14.0,M,N,,,Y,1,M,2.0,125000.0,G,150.0,G,1970.0,B,R,2.0,Y,A,89641.0,N,,N,,0,,N,,Y,74065.97,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1061.19
8639,31096,06/16/2003,1,78.0,CRP CHRISTI,TX,78413.0,4320.0,0.0,O,O,5.0,A,N,,,,1,M,2.0,62500.0,Z,90.0,D,1985.0,B,R,2.0,,A,74040.0,N,,N,,0,,N,,Y,75984.76,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1061.96
8785,32800,09/26/2006,1,82.0,WALLER,TX,77484.0,5978.0,0.0,O,O,1.0,M,N,,,,1,M,1.0,62500.0,H,90.0,D,1996.0,B,R,1.0,,M,1737.0,N,,N,,0,,N,,Y,132216.67,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1183.22
8809,41051,07/19/1995,1,68.0,HOUSTON,TX,77066.0,4105.0,0.0,P,O,15.0,S,N,,,,1,M,1.0,25000.0,U,100.0,D,1979.0,,,2.0,,A,1789.0,N,,N,,0,,N,,Y,42851.04,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1200.54
8833,25006,11/14/1994,1,54.0,WHITEWRIGHT,TX,75491.0,6096.0,0.0,1,O,8.0,M,N,,,,1,M,2.0,62500.0,N,450.0,,,B,R,1.0,,,1937.0,N,,N,,1,20284.06,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1221.85
8842,16652,01/17/2006,1,57.0,SANDIA,TX,78383.0,5679.0,0.0,P,O,2.0,B,N,,,,1,F,1.0,35000.0,S,200.0,,,,,1.0,,,35787.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,33538.34,,0.0,N,,,,,,,,1226.3
8884,29229,06/22/2004,1,68.0,DALLAS,TX,75206.0,2691.0,0.0,N,R,4.0,B,N,,,,2,M,1.0,87500.0,H,0.0,F,,B,R,,,,25376.0,N,,N,,1,9191.64,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1271.0
9033,31361,11/30/2005,1,24.0,BURKBURNETT,TX,76354.0,2205.0,0.0,Q,O,1.0,B,N,,,,1,M,1.0,17500.0,N,210.0,,,,,,,,188.0,N,,N,,0,,N,,Y,54799.94,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1468.93
9154,33347,01/23/2007,1,38.0,KILLEEN,TX,76542.0,5041.0,3.0,O,O,3.0,M,Y,Y,,,1,M,3.0,62500.0,N,0.0,,,B,R,,,,22.0,N,,N,,0,,N,,Y,181884.46,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1622.89
9162,30614,06/03/2005,1,,HOUSTON,TX,77096.0,4821.0,0.0,N,O,1.0,B,N,,,,3,F,1.0,87500.0,S,0.0,K,1963.0,B,R,,,A,113833.0,N,,N,,0,,N,,Y,119039.96,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1643.32
9182,27880,08/21/2003,1,74.0,LINDALE,TX,75771.0,4203.0,1.0,7,O,1.0,S,Y,,Y,,1,F,2.0,17500.0,G,160.0,B,2002.0,B,R,1.0,,E,11383.0,N,,N,,0,,N,,Y,60113.88,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1678.13
9224,30893,08/24/2005,1,,KILLEEN,TX,76541.0,5645.0,0.0,P,O,9.0,B,N,,,,1,M,1.0,25000.0,S,30.0,B,1955.0,,,1.0,,A,1622.0,N,,N,,0,,N,,Y,59774.11,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1751.05
9295,31116,10/21/2005,1,56.0,BRYAN,TX,77802.0,5870.0,0.0,1,O,1.0,M,N,,,Y,3,M,2.0,125000.0,S,600.0,M,,B,R,2.0,,A,102910.0,N,,N,,0,,N,,Y,134130.55,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1878.15
9349,18966,09/05/2006,1,60.0,LEAGUE CITY,TX,77573.0,5980.0,0.0,2,O,2.0,M,N,,,,3,M,2.0,125000.0,N,440.0,G,1997.0,B,R,1.0,Y,A,191027.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,129532.42,,0.0,N,,,,,,,,1962.8
9352,30063,01/28/2005,1,36.0,MANVEL,TX,77578.0,7852.0,1.0,N,O,2.0,M,Y,Y,,,1,M,2.0,62500.0,N,340.0,H,2004.0,B,R,,,A,39529.0,N,,N,,0,,N,,Y,142886.37,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1965.12
9443,28603,04/25/2003,1,46.0,MURPHY,TX,75094.0,3352.0,2.0,5,O,4.0,M,Y,,Y,,1,M,2.0,62500.0,N,70.0,H,2001.0,,,1.0,,A,35054.0,N,,N,,0,,N,,Y,153982.82,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2151.38
9574,28345,01/30/2004,1,32.0,AUSTIN,TX,78757.0,1210.0,0.0,P,O,3.0,M,N,,,,1,F,3.0,35000.0,N,320.0,K,1962.0,B,R,2.0,,A,742.0,N,,N,,0,,N,,Y,180810.41,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2495.75
9619,30676,07/19/2005,1,40.0,NOCONA,TX,76255.0,2126.0,0.0,Z,O,11.0,M,N,,,,1,M,2.0,125000.0,N,0.0,C,,B,R,2.0,,,1266.0,N,,N,,1,10572.33,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2633.62
9643,47390,01/26/1979,1,62.0,CARROLLTON,TX,75010.0,1147.0,1.0,Z,O,5.0,M,Y,Y,,,3,M,2.0,125000.0,N,520.0,O,2002.0,B,R,1.0,Y,A,180875.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2726.17
9648,27797,07/17/2003,1,38.0,PLANO,TX,75025.0,5536.0,1.0,N,O,3.0,M,Y,Y,,,3,M,2.0,112500.0,I,180.0,M,2002.0,B,R,,,A,108390.0,N,,N,,0,,N,,Y,97578.36,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2748.82
